1,7,2.,1.1208658663107393e-6,-1.6012369518724848e-7
2,6,2.,1.1208656270009388e-6,-3.7362187566697964e-7
3,5,2.,1.1208652920256768e-6,-6.725191752154061e-7
4,4,2.,1.1208647894556065e-6,-1.1208647894556065e-6
5,3,2.,1.1208639519462206e-6,-1.8681065865770343e-6
6,2,2.,1.12086227682712e-6,-3.3625868304813604e-6
7,1,2.,1.1208572515067986e-6,-7.846000760547591e-6
1,7,2.05,0.2343694154404252,-0.03348134506291788
2,6,2.05,0.2008880703850435,-0.06696269012834784
3,5,2.05,0.16740672532767137,-0.10044403519660282
4,4,2.05,0.13392538027814005,-0.13392538027814005
5,3,2.05,0.10044403524780011,-0.1674067254130002
6,2,2.05,0.06696269022164505,-0.20088807066493516
7,1,2.05,0.033481345029631536,-0.23436941520742077
1,7,2.1,0.3243675159986772,-0.0463382165712396
2,6,2.1,0.27802929942840476,-0.09267643314280158
3,5,2.1,0.23169108285716095,-0.13901464971429656
4,4,2.1,0.18535286628597375,-0.18535286628597375
5,3,2.1,0.13901464971459696,-0.23169108285766163
6,2,2.1,0.09267643314265468,-0.278029299427964
7,1,2.1,0.046338216599709645,-0.3243675161979675
1,7,2.15,0.3890015847870118,-0.055571654969573114
2,6,2.15,0.33342992981755537,-0.11114330993918513
3,5,2.15,0.27785827484793946,-0.16671496490876367
4,4,2.15,0.22228661987833728,-0.22228661987833728
5,3,2.15,0.16671496490873394,-0.2778582748478899
6,2,2.15,0.11114330993914272,-0.33342992981742814
7,1,2.15,0.05557165498255387,-0.3890015848778771
1,7,2.2,0.44007300307653774,-0.06286757186807682
2,6,2.2,0.3772054312084917,-0.1257351437361639
3,5,2.2,0.3143378593404027,-0.1886027156042416
4,4,2.2,0.25147028747231787,-0.25147028747231787
5,3,2.2,0.18860271560423664,-0.3143378593403944
6,2,2.2,0.12573514374053163,-0.3772054312215949
7,1,2.2,0.06286757186843371,-0.440073003079036
1,7,2.25,0.4822905170346901,-0.06889864529067001
2,6,2.25,0.4133918717446107,-0.1377972905815369
3,5,2.25,0.3444932264538407,-0.20669593587230442
4,4,2.25,0.275594581163071,-0.275594581163071
5,3,2.25,0.2066959359000222,-0.34449322650003694
6,2,2.25,0.1377972905816479,-0.41339187174494363
7,1,2.25,0.06889864529076853,-0.48229051703537973
1,7,2.3,0.5181355989599236,-0.07401937127998909
2,6,2.3,0.44411622784265103,-0.148038742614217
3,5,2.3,0.37009685646892715,-0.2220581138813563
4,4,2.3,0.29607748514582544,-0.29607748514582544
5,3,2.3,0.22205811384440272,-0.3700968564073379
6,2,2.3,0.14803874256027746,-0.4441162276808324
7,1,2.3,0.07401937127736836,-0.5181355989415786
1,7,2.35,0.5491193419217415,-0.0784456202745345
2,6,2.35,0.4706737216967753,-0.15689124056559176
3,5,2.35,0.39222810139083086,-0.23533686083449853
4,4,2.35,0.31378248110387313,-0.31378248110387313
5,3,2.35,0.23533686082435373,-0.3922281013739229
6,2,2.35,0.1568912405491635,-0.47067372164749055
7,1,2.35,0.0784456202745815,-0.5491193419220706
1,7,2.4,0.5762484528549869,-0.08232120755071241
2,6,2.4,0.49392724531942783,-0.16464241510647595
3,5,2.4,0.41160603775840165,-0.246963622655041
4,4,2.4,0.3292848302041348,-0.3292848302041348
5,3,2.4,0.24696362265225127,-0.4116060377537522
6,2,2.4,0.16464241510270192,-0.4939272453081058
7,1,2.4,0.08232120755073002,-0.5762484528551102
1,7,2.45,0.6002360602527866,-0.08574800860754095
2,6,2.45,0.5144880516499183,-0.1714960172166394
3,5,2.45,0.42874004303902236,-0.2572440258234134
4,4,2.45,0.34299203443046006,-0.34299203443046006
5,3,2.45,0.2572440258226383,-0.4287400430377305
6,2,2.45,0.17149601721508131,-0.5144880516452439
7,1,2.45,0.08574800860765212,-0.6002360602535648
1,7,2.5,0.621610310551884,-0.08880147293598342
2,6,2.5,0.5328088376173531,-0.17760294587245107
3,5,2.5,0.4440073646802821,-0.2664044188081693
4,4,2.5,0.35520589174400297,-0.35520589174400297
5,3,2.5,0.2664044188079508,-0.44400736467991797
6,2,2.5,0.177602945871933,-0.532808837615799
7,1,2.5,0.08880147293878846,-0.6216103105715192
1,7,2.55,0.6407757355926892,-0.0915393907989556
2,6,2.55,0.5492363447941885,-0.18307878159806285
3,5,2.55,0.45769695399488036,-0.2746181723969282
4,4,2.55,0.3661575631958381,-0.3661575631958381
5,3,2.55,0.2746181723968653,-0.45769695399477556
6,2,2.55,0.18307878159785532,-0.5492363447935659
7,1,2.55,0.09153939079895461,-0.6407757355926823
1,7,2.6,0.6580504320736745,-0.09400720458195351
2,6,2.6,0.5640432274918641,-0.18801440916395468
3,5,2.6,0.47003602290979585,-0.28202161374587753
4,4,2.6,0.3760288183278164,-0.3760288183278164
5,3,2.6,0.28202161374585855,-0.47003602290976426
6,2,2.6,0.18801440916387652,-0.5640432274916296
7,1,2.6,0.09400720458195255,-0.6580504320736678
1,7,2.65,0.6736898463792171,-0.09624140662560245
2,6,2.65,0.5774484397536597,-0.1924828132512199
3,5,2.65,0.4812070331280194,-0.2887242198768116
4,4,2.65,0.38496562650240895,-0.38496562650240895
5,3,2.65,0.2887242198768054,-0.48120703312800905
6,2,2.65,0.19248281325119587,-0.5774484397535876
7,1,2.65,0.09624140662560145,-0.6736898463792101
1,7,2.7,0.687902670526143,-0.09827181007516328
2,6,2.7,0.5896308604509937,-0.19654362015033122
3,5,2.7,0.49135905037581734,-0.2948154302254904
4,4,2.7,0.3930872403006514,-0.3930872403006514
5,3,2.7,0.29481543023682333,-0.4913590503947056
6,2,2.7,0.19654362015032426,-0.5896308604509728
7,1,2.7,0.09827181007516236,-0.6879026705261366
1,7,2.75,0.7008618540782782,-0.1001231220111826
2,6,2.75,0.6007387320670994,-0.20024624402236643
3,5,2.75,0.5006156100559122,-0.3003693660335473
4,4,2.75,0.4004924880447285,-0.4004924880447285
5,3,2.75,0.3003693660376855,-0.5006156100628092
6,2,2.75,0.20024624402236357,-0.6007387320670908
7,1,2.75,0.10012312201118169,-0.7008618540782718
1,7,2.8,0.7127124648109359,-0.10181606640156227
2,6,2.8,0.610896398409374,-0.20363213280312467
3,5,2.8,0.50908033200781,-0.305448199204686
4,4,2.8,0.40726426564436136,-0.40726426564436136
5,3,2.8,0.30544819920620014,-0.5090803320103335
6,2,2.8,0.20363213280312295,-0.6108963984093689
7,1,2.8,0.10181606640156135,-0.7127124648109294
1,7,2.85,0.723577444201759,-0.103368206314537
2,6,2.85,0.6202092378872215,-0.20673641262907383
3,5,2.85,0.5168410316495625,-0.31010461898973746
4,4,2.85,0.4134728252757279,-0.4134728252757279
5,3,2.85,0.3101046189441639,-0.5168410315736065
6,2,2.85,0.20673641262907216,-0.6202092378872165
7,1,2.85,0.10336820631453608,-0.7235774442017526
1,7,2.9,0.733561914005376,-0.10479455914362514
2,6,2.9,0.6287673551720953,-0.2095891183906984
3,5,2.9,0.5239727959108177,-0.3143836775464906
4,4,2.9,0.4191782367064029,-0.4191782367064029
5,3,2.9,0.31438367752387564,-0.5239727958731261
6,2,2.9,0.20958911834911312,-0.6287673550473394
7,1,2.9,0.10479455917455731,-0.7335619142219012
1,7,2.95,0.7427564613222808,-0.10610806590318297
2,6,2.95,0.6366483954891992,-0.21221613182973306
3,5,2.95,0.5305403295398216,-0.3183241977238929
4,4,2.95,0.42443226362054115,-0.42443226362054115
5,3,2.95,0.3183241977126105,-0.5305403295210175
6,2,2.95,0.2122161318083527,-0.636648395425058
7,1,2.95,0.10610806590417857,-0.74275646132925
1,7,3.,0.7512396820599045,-0.10731995457998636
2,6,3.,0.643919727513169,-0.21463990917105633
3,5,3.,0.5365997729095404,-0.3219598637457243
4,4,3.,0.4292798183218546,-0.4292798183218546
5,3,3.,0.3219598637400656,-0.5365997729001094
6,2,3.,0.214639909160017,-0.6439197274800509
7,1,3.,0.10731995458001264,-0.7512396820600884
1,7,3.05,0.7590801849820442,-0.10844002642600631
2,6,3.05,0.6506401585731808,-0.2168800528577269
3,5,3.05,0.5422001321348029,-0.3253200792808817
4,4,3.05,0.4337601057048802,-0.4337601057048802
5,3,3.05,0.32532007927802853,-0.5422001321300476
6,2,3.05,0.21688005285199996,-0.6506401585559999
7,1,3.05,0.1084400264301532,-0.7590801850110724
1,7,3.1,0.7663381853943038,-0.10947688362775768
2,6,3.1,0.6568613017754628,-0.21895376725848759
3,5,3.1,0.5473844181412054,-0.32843065088472323
4,4,3.1,0.4379075345114395,-0.4379075345114395
5,3,3.1,0.328430650883277,-0.547384418138795
6,2,3.1,0.21895376725550014,-0.6568613017665005
7,1,3.1,0.1094768836303,-0.7663381854121001
1,7,3.1500000000000004,0.7730667901942414,-0.11043811288489164
2,6,3.1500000000000004,0.6626286773140012,-0.22087622577133376
3,5,3.1500000000000004,0.5521905644256855,-0.3313143386554113
4,4,3.1500000000000004,0.44175245153976,-0.44175245153976
5,3,3.1500000000000004,0.33131433865467436,-0.5521905644244572
6,2,3.1500000000000004,0.2208762257697647,-0.6626286773092941
7,1,3.1500000000000004,0.11043811288641328,-0.7730667902048929
1,7,3.2,0.7793130437425787,-0.11133043482036839
2,6,3.2,0.6679826089232609,-0.22266086964108694
3,5,3.2,0.5566521741013137,-0.33399130446078823
4,4,3.2,0.4453217392806416,-0.4453217392806416
5,3,3.2,0.3339913044604107,-0.5566521741006845
6,2,3.2,0.22266086964025553,-0.6679826089207667
7,1,3.2,0.11133043482103051,-0.7793130437472134
1,7,3.25,0.7851187870432348,-0.11215982672046211
2,6,3.25,0.6729589603239468,-0.22431965344131558
3,5,3.25,0.560799133602543,-0.33647948016152573
4,4,3.25,0.4486393068818208,-0.4486393068818208
5,3,3.25,0.3364794801613312,-0.5607991336022187
6,2,3.25,0.22431965344086993,-0.6729589603226098
7,1,3.25,0.11215982672095978,-0.7851187870467186
1,7,3.3,0.7905213694900036,-0.11293162421285766
2,6,3.3,0.6775897452778137,-0.22586324842593786
3,5,3.3,0.5646581210644468,-0.3387948726386681
4,4,3.3,0.45172649685144545,-0.45172649685144545
5,3,3.3,0.33879487263856717,-0.5646581210642786
6,2,3.3,0.22586324842569525,-0.6775897452770858
7,1,3.3,0.11293162421314948,-0.7905213694920463
1,7,3.35,0.7955542429083197,-0.11365060612975994
2,6,3.35,0.6819036367789169,-0.22730121225963895
3,5,3.35,0.5682530306488844,-0.3409518183893307
4,4,3.35,0.4546024245190484,-0.4546024245190484
5,3,3.35,0.3409518183892778,-0.5682530306487964
6,2,3.35,0.22730121225950417,-0.6819036367785126
7,1,3.35,0.11365060612992445,-0.7955542429094712
1,7,3.4000000000000004,0.800247460832085,-0.11432106583315499
2,6,3.4000000000000004,0.6859263949991198,-0.22864213166637326
3,5,3.4000000000000004,0.5716053291658186,-0.34296319749949117
4,4,3.4000000000000004,0.4572842633326234,-0.4572842633326234
5,3,3.4000000000000004,0.3429631974994632,-0.5716053291657721
6,2,3.4000000000000004,0.22864213166629643,-0.6859263949988892
7,1,3.4000000000000004,0.11432106583324628,-0.8002474608327239
1,7,3.45,0.8046281007678254,-0.11494687153826078
2,6,3.45,0.6896812292296657,-0.2298937430765552
3,5,3.45,0.5747343576913262,-0.34484061461479576
4,4,3.45,0.459787486153044,-0.459787486153044
5,3,3.45,0.3448406146147806,-0.574734357691301
6,2,3.45,0.22989374307650998,-0.6896812292295299
7,1,3.45,0.11494687153831078,-0.8046281007681755
1,7,3.5,0.8087206234099721,-0.11553151762999603
2,6,3.5,0.6931891057800296,-0.23106303526000987
3,5,3.5,0.577657588149991,-0.34659455288999463
4,4,3.5,0.46212607051998356,-0.46212607051998356
5,3,3.5,0.34659455289493063,-0.5776575881582177
6,2,3.5,0.23106303525998229,-0.6931891057799469
7,1,3.5,0.11553151763002303,-0.8087206234101612
1,7,3.55,0.8125471798590291,-0.11607816855128987
2,6,3.55,0.6964690113077676,-0.23215633710258923
3,5,3.55,0.5803908427564545,-0.34823450565387265
4,4,3.55,0.4643126742051583,-0.4643126742051583
5,3,3.55,0.3482345056561378,-0.5803908427602297
6,2,3.55,0.23215633710257155,-0.6964690113077147
7,1,3.55,0.11607816855130419,-0.8125471798591293
1,7,3.6,0.8161278756715818,-0.1165896965245117
2,6,3.6,0.6995381791470848,-0.23317939304902832
3,5,3.6,0.5829484826225603,-0.3497690895735362
4,4,3.6,0.4663587860980452,-0.4663587860980452
5,3,3.6,0.34976908957453,-0.5829484826242167
6,2,3.6,0.2331793930490166,-0.6995381791470499
7,1,3.6,0.11658969652451902,-0.8161278756716331
1,7,3.6500000000000004,0.819480998850682,-0.117068714121526
2,6,3.6500000000000004,0.7024122847291637,-0.23413742824305456
3,5,3.6500000000000004,0.5853435706076304,-0.35120614236457826
4,4,3.6500000000000004,0.4682748564861024,-0.4682748564861024
5,3,3.6500000000000004,0.3512061423649896,-0.585343570608316
6,2,3.6500000000000004,0.2341374282430465,-0.7024122847291394
7,1,3.6500000000000004,0.11706871412152958,-0.819480998850707
1,7,3.7,0.8226232175419783,-0.1175176025059969
2,6,3.7,0.7051056150359851,-0.235035205011995
3,5,3.7,0.587588012529984,-0.35255280751799045
4,4,3.7,0.4700704100239858,-0.4700704100239858
5,3,3.7,0.3525528075181479,-0.5875880125302465
6,2,3.7,0.23503520501198916,-0.7051056150359676
7,1,3.7,0.1175176025059984,-0.8226232175419889
1,7,3.75,0.8255697521434913,-0.11793853602049874
2,6,3.75,0.7076312161229943,-0.2358770720409981
3,5,3.75,0.5896926801024929,-0.3538156080614957
4,4,3.75,0.4717541440819933,-0.4717541440819933
5,3,3.75,0.35381560806154955,-0.5896926801025826
6,2,3.75,0.23587707204099373,-0.7076312161229812
7,1,3.75,0.11793853602049914,-0.825569752143494
1,7,3.8,0.8283345256979024,-0.11833350367112891
2,6,3.8,0.7100010220267738,-0.23666700734225793
3,5,3.8,0.5916675183556434,-0.35500051101338603
4,4,3.8,0.4733340146845139,-0.4733340146845139
5,3,3.8,0.35500051101340135,-0.5916675183556689
6,2,3.8,0.23666700734225457,-0.7100010220267637
7,1,3.8,0.11833350367112871,-0.8283345256979011
1,7,3.85,0.8309302957655875,-0.11870432796651252
2,6,3.85,0.7122259677990749,-0.23740865593302496
3,5,3.85,0.5935216398325615,-0.3561129838995369
4,4,3.85,0.4748173118660483,-0.4748173118660483
5,3,3.85,0.35611298389953955,-0.5935216398325659
6,2,3.85,0.2374086559330223,-0.7122259677990668
7,1,3.85,0.11870432796651202,-0.8309302957655842
1,7,3.9000000000000004,0.8333687704369677,-0.11905268149099538
2,6,3.9000000000000004,0.7143160889459718,-0.23810536298199056
3,5,3.9000000000000004,0.5952634074549756,-0.35715804447298544
4,4,3.9000000000000004,0.476210725984386,-0.476210725984386
5,3,3.9000000000000004,0.3571580444729851,-0.5952634074549752
6,2,3.9000000000000004,0.23810536298198837,-0.7143160889459651
7,1,3.9000000000000004,0.11905268149099472,-0.8333687704369631
1,7,3.95,0.8356607107056384,-0.1193801015293769
2,6,3.95,0.716280609176261,-0.23876020305875365
3,5,3.95,0.5969005076468832,-0.35814030458812995
4,4,3.95,0.47752040613102115,-0.47752040613102115
5,3,3.95,0.35814030458812907,-0.5969005076468819
6,2,3.95,0.2387602030587517,-0.7162806091762551
7,1,3.95,0.11938010152937616,-0.8356607107056331
1,7,4.,0.8378160210676089,-0.1196880030096584
2,6,4.,0.7181280180579498,-0.2393760060193166
3,5,4.,0.5984400151002943,-0.35906400906017666
4,4,4.,0.4787520120475938,-0.4787520120475938
5,3,4.,0.3590640090289737,-0.5984400150482894
6,2,4.,0.2393760060193149,-0.7181280180579448
7,1,4.,0.11968800300965764,-0.8378160210676036
1,7,4.050000000000001,0.8398438292667776,-0.11997768989525394
2,6,4.050000000000001,0.7198661400297864,-0.2399553800099288
3,5,4.050000000000001,0.5998884499790043,-0.3599330699874026
4,4,4.050000000000001,0.47991075996031074,-0.47991075996031074
5,3,4.050000000000001,0.35993306996577096,-0.5998884499429515
6,2,4.050000000000001,0.23995537997718,-0.71986613993154
7,1,4.050000000000001,0.1199776899885901,-0.8398438299201306
1,7,4.1,0.8417525607626783,-0.12025036582323977
2,6,4.1,0.7215021952915983,-0.2405007317638661
3,5,4.1,0.6012518293773423,-0.3607510976264054
4,4,4.1,0.48100146348579365,-0.48100146348579365
5,3,4.1,0.36075109761137997,-0.6012518293523
6,2,4.1,0.24050073174091946,-0.7215021952227584
7,1,4.1,0.12025036587045974,-0.8417525610932183
1,7,4.15,0.8435499974799691,-0.12050714249713844
2,6,4.15,0.7230428551750111,-0.24101428505833702
3,5,4.15,0.6025357126229994,-0.36152142757379974
4,4,4.15,0.4820285700870872,-0.4820285700870872
5,3,4.15,0.36152142756334316,-0.6025357126055718
6,2,4.15,0.2410142850422282,-0.7230428551266845
7,1,4.15,0.12050714252111407,-0.8435499976477984
1,7,4.2,0.8452433388234859,-0.12074904840335512
2,6,4.2,0.7244942905274239,-0.24149809684247464
3,5,4.2,0.6037452420900149,-0.3622471452540089
4,4,4.2,0.48299619366404156,-0.48299619366404156
5,3,4.2,0.36224714524671825,-0.6037452420778637
6,2,4.2,0.24149809683114482,-0.7244942904934344
7,1,4.2,0.12074904841557232,-0.8452433389090063
1,7,4.25,0.8468392515208443,-0.12097703593154918
2,6,4.25,0.7258622156507324,-0.24195407188357745
3,5,4.25,0.6048851796974748,-0.36293110781848487
4,4,4.25,0.4839081437523558,-0.4839081437523558
5,3,4.25,0.36293110781339244,-0.6048851796889874
6,2,4.25,0.24195407187559403,-0.725862215626782
7,1,4.25,0.1209770359377969,-0.8468392515645783
1,7,4.300000000000001,0.8483439155198179,-0.12119198793140257
2,6,4.300000000000001,0.7271519276245617,-0.24238397587485389
3,5,4.300000000000001,0.6059599396789868,-0.36357596380739204
4,4,4.300000000000001,0.48476795173921505,-0.48476795173921505
5,3,4.300000000000001,0.36357596380382884,-0.6059599396730481
6,2,4.300000000000001,0.24238397586921795,-0.7271519276076538
7,1,4.300000000000001,0.12119198793195077,-0.8483439155236554
1,7,4.35,0.8497630652707066,-0.12139472361010094
2,6,4.35,0.7283683416824711,-0.2427894472274904
3,5,4.35,0.6069736180629273,-0.3641841708377564
4,4,4.35,0.4855788944475292,-0.4855788944475292
5,3,4.35,0.3641841708352591,-0.6069736180587652
6,2,4.35,0.24278944722350437,-0.7283683416705131
7,1,4.35,0.12139472360997298,-0.849763065269811
1,7,4.4,0.8511020269320114,-0.1215860038474302
2,6,4.4,0.7295160230981736,-0.2431720076993912
3,5,4.4,0.6079300192443442,-0.36475801154660653
4,4,4.4,0.4863440153934818,-0.4863440153934818
5,3,4.4,0.3647580115448533,-0.6079300192414222
6,2,4.4,0.24317200769656697,-0.729516023089701
7,1,4.4,0.12158600384709284,-0.85110202692965
1,7,4.45,0.8523657519648886,-0.12176653599498409
2,6,4.45,0.7305992159785729,-0.24353307199285762
3,5,4.45,0.6088326799791919,-0.36529960798751515
4,4,4.45,0.4870661439819385,-0.4870661439819385
5,3,4.45,0.3652996079862827,-0.6088326799771379
6,2,4.45,0.2435330719908528,-0.7305992159725584
7,1,4.45,0.1217665359946298,-0.8523657519624086
1,7,4.5,0.8535588475207039,-0.12193697821724342
2,6,4.5,0.7316218693091174,-0.2438739564363725
3,5,4.5,0.6096848910888192,-0.36581093465329156
4,4,4.5,0.4877479128700496,-0.4877479128700496
5,3,4.5,0.36581093465242404,-0.6096848910873733
6,2,4.5,0.24387395643494675,-0.7316218693048402
7,1,4.5,0.12193697821694045,-0.8535588475185831
1,7,4.550000000000001,0.8546856039742182,-0.1220979434248883
2,6,4.550000000000001,0.7325876605530961,-0.24419588685103202
3,5,4.550000000000001,0.6104897171260666,-0.3662938302756399
4,4,4.550000000000001,0.4883917737001372,-0.4883917737001372
5,3,4.550000000000001,0.3662938302750282,-0.6104897171250471
6,2,4.550000000000001,0.24419588685001617,-0.7325876605500486
7,1,4.550000000000001,0.12209794342465159,-0.8546856039725612
1,7,4.6,0.8557500199107297,-0.12225000284438997
2,6,4.6,0.7335000170688901,-0.24450000568963
3,5,4.6,0.6112500142229886,-0.3667500085337932
4,4,4.6,0.4890000113778804,-0.4890000113778804
5,3,4.6,0.3667500085333614,-0.6112500142222691
6,2,4.6,0.24450000568890493,-0.7335000170667147
7,1,4.6,0.12225000284421399,-0.8557500199094981
1,7,4.65,0.8567558248376136,-0.12239368926251623
2,6,4.65,0.7343621355768484,-0.24478737852561613
3,5,4.65,0.611968446313259,-0.3671810677879554
4,4,4.65,0.4895747570502428,-0.4895747570502428
5,3,4.65,0.3671810677876506,-0.6119684463127509
6,2,4.65,0.2447873785250976,-0.7343621355752928
7,1,4.65,0.12239368926238928,-0.8567558248367249
1,7,4.7,0.8577064998580443,-0.12252949997972061
2,6,4.7,0.7351769998795395,-0.24505899995984648
3,5,4.7,0.6126474998990534,-0.3675884999394321
4,4,4.7,0.4901179999189822,-0.4901179999189822
