1,7,2.,1.1208658663107393e-6,-1.6012369518724848e-7
5,3,4.7,0.3675884999392165,-0.6126474998986942
6,2,4.7,0.24505899995947494,-0.7351769998784249
7,1,4.7,0.12252949997963077,-0.8577064998574154
1,7,4.75,0.8586052965165096,-0.1226578995023585
2,6,4.75,0.735947397015003,-0.245315799005001
3,5,4.75,0.6132894975120965,-0.36797369850725786
4,4,4.75,0.4906315980094904,-0.4906315980094904
5,3,4.75,0.3679736985071053,-0.6132894975118421
6,2,4.75,0.24531579900473424,-0.7359473970142028
7,1,4.75,0.12265789950229572,-0.85860529651607
1,7,4.800000000000001,0.859455254001266,-0.12277932200018085
2,6,4.800000000000001,0.7366759320016866,-0.2455586440005622
3,5,4.800000000000001,0.6138966100011118,-0.3683379660006671
4,4,4.800000000000001,0.4911172880007556,-0.4911172880007556
5,3,4.800000000000001,0.36833796600055907,-0.6138966100009319
6,2,4.800000000000001,0.24555864400037022,-0.7366759320011108
7,1,4.800000000000001,0.12277932200013733,-0.8594552540009612
1,7,4.85,0.8602592148676491,-0.12289417355252132
2,6,4.85,0.7373650413155548,-0.24578834710518493
3,5,4.85,0.6144708677627498,-0.3686825206576499
4,4,4.85,0.49157669421010364,-0.49157669421010364
5,3,4.85,0.3686825206575733,-0.614470867762622
6,2,4.85,0.24578834711038275,-0.7373650413311483
7,1,4.85,0.12289417355249127,-0.860259214867439
1,7,4.9,0.8610198394276357,-0.12300283420394795
2,6,4.9,0.7380170052239922,-0.2460056684079974
3,5,4.9,0.6150141710198392,-0.3690085026119036
4,4,4.9,0.4920113368158021,-0.4920113368158021
5,3,4.9,0.36900850261184925,-0.6150141710197488
6,2,4.9,0.246005668412125,-0.7380170052363749
7,1,4.9,0.12300283420392723,-0.8610198394274907
1,7,4.95,0.8617396189348834,-0.12310565984784048
2,6,4.95,0.7386339590872611,-0.2462113196957537
3,5,4.95,0.615528299239272,-0.3693169795435632
4,4,4.95,0.49242263939136766,-0.49242263939136766
5,3,4.95,0.3693169795435247,-0.6155282992392077
6,2,4.95,0.24621131969902815,-0.7386339590970845
7,1,4.95,0.12310565984782622,-0.8617396189347835
1,7,5.,0.8624208876803209,-0.12320298395433156
2,6,5.,0.739217903726146,-0.24640596790871536
3,5,5.,0.6160149197717066,-0.369608951863024
4,4,5.,0.49281193581732907,-0.49281193581732907
5,3,5.,0.36960895186299664,-0.616014919771661
6,2,5.,0.24640596791131056,-0.7392179037339317
7,1,5.,0.12320298395432165,-0.8624208876802515
1,7,5.050000000000001,0.8630658341009254,-0.12329511915727503
2,6,5.050000000000001,0.739770714943763,-0.24659023831458768
3,5,5.050000000000001,0.6164755957864094,-0.36988535747184564
4,4,5.050000000000001,0.49318047662910136,-0.49318047662910136
5,3,5.050000000000001,0.3698853574718263,-0.6164755957863772
6,2,5.050000000000001,0.24659023831664287,-0.7397707149499287
7,1,5.050000000000001,0.1232951191572681,-0.8630658341008767
1,7,5.1,0.8636765109934132,-0.12338235871334473
2,6,5.1,0.7402941522801499,-0.24676471742671663
3,5,5.1,0.6169117935667479,-0.37014707614004866
4,4,5.1,0.49352943485337913,-0.49352943485337913
5,3,5.1,0.3701470761400348,-0.6169117935667247
6,2,5.1,0.24676471742834277,-0.7402941522850284
7,1,5.1,0.12338235871333983,-0.8636765109933788
1,7,5.15,0.8642548449149371,-0.12346497784499101
2,6,5.15,0.7407898670700047,-0.24692995569000156
3,5,5.15,0.6173248892249719,-0.3703949335349831
4,4,5.15,0.4938599113799635,-0.4938599113799635
5,3,5.15,0.3703949335349732,-0.6173248892249554
6,2,5.15,0.24692995569128737,-0.7407898670738621
7,1,5.15,0.12346497784498742,-0.864254844914912
1,7,5.2,0.8648026448443852,-0.12354323497776931
2,6,5.2,0.7412594098666583,-0.24708646995555275
3,5,5.2,0.6177161748888583,-0.370629704933315
4,4,5.2,0.4941729399110763,-0.4941729399110763
5,3,5.2,0.3706297049333078,-0.6177161748888463
6,2,5.2,0.24708646995656863,-0.7412594098697058
7,1,5.2,0.12354323497776666,-0.8648026448443665
1,7,5.25,0.8653216101703709,-0.12361737288148157
2,6,5.25,0.7417042372889201,-0.24723474576297338
3,5,5.25,0.618086864407416,-0.3708521186444496
4,4,5.25,0.49446949152592506,-0.49446949152592506
5,3,5.25,0.3708521186444444,-0.6180868644074072
6,2,5.25,0.2472347457637755,-0.7417042372913265
7,1,5.25,0.12361737288147955,-0.8653216101703567
1,7,5.300000000000001,0.8658133380653328,-0.12368761972361896
2,6,5.300000000000001,0.7421257183417359,-0.2473752394472453
3,5,5.300000000000001,0.6184380986181003,-0.3710628591708602
4,4,5.300000000000001,0.4947504788944745,-0.4947504788944745
5,3,5.300000000000001,0.3710628591708564,-0.618438098618094
6,2,5.300000000000001,0.24737523944787818,-0.7421257183436346
7,1,5.300000000000001,0.12368761972361732,-0.8658133380653211
1,7,5.35,0.8662793302992601,-0.12375419004275143
2,6,5.35,0.7425251402565244,-0.24750838008550813
3,5,5.35,0.6187709502137606,-0.37126257012825636
4,4,5.35,0.4950167601710042,-0.4950167601710042
5,3,5.35,0.3712625701282536,-0.6187709502137559
6,2,5.35,0.2475083800860072,-0.7425251402580215
7,1,5.35,0.12375419004275008,-0.8662793302992504
1,7,5.4,0.8667209995413078,-0.12381728564875825
2,6,5.4,0.7429037138925612,-0.2476345712975204
3,5,5.4,0.6190864282437938,-0.3714518569462762
4,4,5.4,0.4952691425950316,-0.4952691425950316
5,3,5.4,0.371451856946274,-0.61908642824379
6,2,5.4,0.24763457129791364,-0.742903713893741
7,1,5.4,0.1238172856487571,-0.8667209995412998
1,7,5.45,0.8671396751928788,-0.12387709645612555
2,6,5.45,0.7432625787367613,-0.24775419291225378
3,5,5.45,0.619385482280629,-0.3716312893683774
4,4,5.45,0.4955083858245006,-0.4955083858245006
5,3,5.45,0.37163128936837564,-0.6193854822806261
6,2,5.45,0.2477541929125635,-0.7432625787376905
7,1,5.45,0.1238770964561245,-0.8671396751928715
1,7,5.5,0.867536608791578,-0.1239338012559397
2,6,5.5,0.743602807535644,-0.24786760251188134
3,5,5.5,0.6196690062796991,-0.3718014037678195
4,4,5.5,0.4957352050237573,-0.4957352050237573
5,3,5.5,0.37180140376781823,-0.6196690062796969
6,2,5.5,0.24786760251212508,-0.7436028075363753
7,1,5.5,0.12393380125593877,-0.8675366087915714
1,7,5.550000000000001,0.8679129790217254,-0.12398756843167505
2,6,5.550000000000001,0.7439254105900542,-0.24797513686335143
3,5,5.550000000000001,0.6199378421583754,-0.3719627052950253
4,4,5.550000000000001,0.4959502737266986,-0.4959502737266986
5,3,5.550000000000001,0.3719627052950241,-0.6199378421583734
6,2,5.550000000000001,0.24797513686354314,-0.7439254105906294
7,1,5.550000000000001,0.12398756843167416,-0.8679129790217192
1,7,5.6,0.8682698963637628,-0.1240385566233947
2,6,5.6,0.744231339740371,-0.24807711324679035
3,5,5.6,0.6201927831169732,-0.3721156698701839
4,4,5.6,0.49615422649357716,-0.49615422649357716
5,3,5.6,0.37211566987018285,-0.6201927831169715
6,2,5.6,0.24807711324694098,-0.7442313397408229
7,1,5.6,0.12403855662339384,-0.868269896363757
1,7,5.65,0.8686084074135684,-0.12408691534479546
2,6,5.65,0.7445214920673596,-0.24817383068911988
3,5,5.65,0.6204345767227977,-0.3722607460336786
4,4,5.65,0.496347661378237,-0.496347661378237
5,3,5.65,0.3722607460336777,-0.6204345767227961
6,2,5.65,0.24817383068923818,-0.7445214920677145
7,1,5.65,0.12408691534455883,-0.8686084074119118
1,7,5.7,0.8689294988879195,-0.12413278555541706
2,6,5.7,0.744796713331536,-0.248265571110512
3,5,5.7,0.6206639277762782,-0.372398356665767
4,4,5.7,0.4965311422210216,-0.4965311422210216
5,3,5.7,0.37239835666576615,-0.620663927776277
6,2,5.7,0.24826557111060482,-0.7447967133318144
7,1,5.7,0.124132785555255,-0.8689294988867851
1,7,5.75,0.8692341013679168,-0.12417630019541667
2,6,5.75,0.7450578011718381,-0.24835260039061272
3,5,5.75,0.6208815009765303,-0.3725289005859182
4,4,5.75,0.4967052007812233,-0.4967052007812233
5,3,5.75,0.3725289005859173,-0.6208815009765288
6,2,5.75,0.2483526003906854,-0.7450578011720562
7,1,5.75,0.12417630019530541,-0.8692341013671379
1,7,5.800000000000001,0.869523092763507,-0.12421758468050101
2,6,5.800000000000001,0.7453055080825516,-0.24843516936085056
3,5,5.800000000000001,0.6210879234021253,-0.3726527540412752
4,4,5.800000000000001,0.49687033872169944,-0.49687033872169944
5,3,5.800000000000001,0.3726527540412744,-0.6210879234021239
6,2,5.800000000000001,0.24843516936090754,-0.7453055080827227
7,1,5.800000000000001,0.12421758468042447,-0.8695230927629714
1,7,5.85,0.8697973015504173,-0.12425675736434534
2,6,5.85,0.7455405441857594,-0.24851351472858652
3,5,5.85,0.6212837868214651,-0.3727702720928791
4,4,5.85,0.4970270294571713,-0.4970270294571713
5,3,5.85,0.37277027209287833,-0.6212837868214638
6,2,5.85,0.248513514728631,-0.745540544185893
7,1,5.85,0.12425675736429245,-0.8697973015500471
1,7,5.9,0.8700575097845025,-0.12429392996921462
2,6,5.9,0.7457635798150724,-0.24858785993835747
3,5,5.9,0.6214696498458927,-0.3728817899075357
4,4,5.9,0.4971757199124495,-0.4971757199124495
5,3,5.9,0.3728817899075349,-0.6214696498458915
6,2,5.9,0.24858785993839222,-0.7457635798151766
7,1,5.9,0.124293929969178,-0.870057509784246
1,7,5.95,0.8703044559127312,-0.12432920798753304
2,6,5.95,0.7459752479250499,-0.24865841597501656
3,5,5.95,0.6216460399375405,-0.37298762396252433
4,4,5.95,0.4973168319786136,-0.4973168319786136
5,3,5.95,0.3729876239625235,-0.6216460399375392
6,2,5.95,0.24865841597504368,-0.745975247925131
7,1,5.95,0.12432920798750755,-0.8703044559125528
1,7,6.,0.8705388373961687,-0.12436269105659553
2,6,6.,0.7461761463394704,-0.24872538211315684
3,5,6.,0.6218134552828912,-0.3730880731697347
4,4,6.,0.49745076424917206,-0.49745076424917206
5,3,6.,0.373088073169734,-0.62181345528289
6,2,6.,0.24872538211317785,-0.7461761463395336
7,1,6.,0.12436269105657771,-0.870538837396044
1,7,6.05,0.8707613131590195,-0.12439447330843134
2,6,6.05,0.7463668398505168,-0.2487889466168389
3,5,6.05,0.6219723665420966,-0.37318341992525794
4,4,6.05,0.4975778932519597,-0.4975778932519597
5,3,6.05,0.37318341992525716,-0.6219723665420953
6,2,6.05,0.24878894661685522,-0.7463668398505655
7,1,6.05,0.1243944733084188,-0.8707613131589316
1,7,6.1000000000000005,0.8709725058766203,-0.12442464369666005
2,6,6.1000000000000005,0.7465478621799105,-0.24884928739330353
3,5,6.1000000000000005,0.6221232184832581,-0.3732739310899549
4,4,6.1000000000000005,0.4976985748012283,-0.4976985748012283
5,3,6.1000000000000005,0.3732739310899541,-0.6221232184832569
6,2,6.1000000000000005,0.24884928739331613,-0.7465478621799483
7,1,6.1000000000000005,0.12442464369665111,-0.8709725058765577
1,7,6.15,0.8711730041142001,-0.12445328630202857
2,6,6.15,0.746719717812137,-0.24890657260404564
3,5,6.15,0.6222664315101134,-0.37335985890606804
4,4,6.15,0.49781314521978454,-0.49781314521978454
5,3,6.15,0.37335985890606727,-0.6222664315101122
6,2,6.15,0.24890657260405527,-0.7467197178121658
7,1,6.15,0.12445328630202215,-0.8711730041141551
1,7,6.2,0.8713633643272549,-0.12448048061817926
2,6,6.2,0.7468828837090514,-0.2489609612363505
3,5,6.2,0.6224024031946073,-0.37344144191676437
4,4,6.2,0.4979219224820524,-0.4979219224820524
5,3,6.2,0.3734414418545245,-0.6224024030908742
6,2,6.2,0.24896096123635778,-0.7468828837090734
7,1,6.2,0.12448048061958329,-0.8713633643370831
1,7,6.25,0.8715441127335062,-0.12450630181907231
2,6,6.25,0.7470378110924197,-0.24901260369747324
3,5,6.25,0.6225315091824568,-0.3735189055094741
4,4,6.25,0.49802520728375615,-0.49802520728375615
5,3,6.25,0.37351890545720723,-0.6225315090953454
6,2,6.25,0.24901260363814443,-0.7470378109144333
7,1,6.25,0.12450630182016488,-0.8715441127411542
1,7,6.3,0.8717157470656077,-0.12453082100937253
2,6,6.3,0.7471849262064413,-0.24906164206881376
3,5,6.3,0.6226541051200489,-0.37359246307202937
4,4,6.3,0.49812328404346223,-0.49812328404346223
5,3,6.3,0.3735924630281105,-0.6226541050468508
6,2,6.3,0.24906164201874514,-0.7471849260562354
7,1,6.3,0.12453082101022271,-0.8717157470715589
1,7,6.3500000000000005,0.8718787382130383,-0.12455410545900546
2,6,6.3500000000000005,0.7473246328808654,-0.24910821096028843
3,5,6.3500000000000005,0.6227705273565626,-0.3736623164139375
4,4,6.3500000000000005,0.4982164218407979,-0.4982164218407979
5,3,6.3500000000000005,0.373662316377011,-0.6227705272950183
6,2,6.3500000000000005,0.24910821091801097,-0.7473246327540329
7,1,6.3500000000000005,0.12455410545966698,-0.871878738217669
1,7,6.4,0.8720335317609461,-0.12457621882299232
2,6,6.4,0.7474573130451081,-0.2491524376817027
3,5,6.4,0.622881094166731,-0.3737286565000386
4,4,6.4,0.49830487529578843,-0.49830487529578843
5,3,6.4,0.3737286564689726,-0.6228810941149543
6,2,6.4,0.24915243764598455,-0.7474573129379537
7,1,6.4,0.12457621882350702,-0.8720335317645491
1,7,6.45,0.8721805494331123,-0.12459722134758745
2,6,6.45,0.7475833281761024,-0.24919444272536748
3,5,6.45,0.6229861067815166,-0.37379166406890996
4,4,6.45,0.4983888853934038,-0.4983888853934038
5,3,6.45,0.37379166404275904,-0.6229861067379316
6,2,6.45,0.24919444269517488,-0.7475833280855246
7,1,6.45,0.12459722134798794,-0.8721805494359156
1,7,6.5,0.872320190445638,-0.1246171700636626
2,6,6.5,0.7477030204585806,-0.24923434015286022
3,5,6.5,0.6230858503550185,-0.3738515102130111
4,4,6.5,0.49846868025709196,-0.49846868025709196
5,3,6.5,0.37385151019098484,-0.623085850318308
6,2,6.5,0.2492343401273249,-0.7477030203819747
7,1,6.5,0.12461717006397412,-0.8723201904478189
1,7,6.55,0.8724528327774552,-0.12463611896820789
2,6,6.55,0.7478167138740685,-0.24927223795802284
3,5,6.55,0.6231805948719729,-0.37390835692318375
4,4,6.55,0.4985444758747835,-0.4985444758747835
5,3,6.55,0.3739083569046212,-0.6231805948410354
6,2,6.55,0.2492722379364154,-0.7478167138092461
7,1,6.55,0.12463611896845023,-0.8724528327791515
1,7,6.6000000000000005,0.872578834363301,-0.12465411919475727
2,6,6.6000000000000005,0.7479247152234214,-0.24930823840780714
3,5,6.6000000000000005,0.6232705959998701,-0.3739623575999221
4,4,6.6000000000000005,0.49861647678058946,-0.49861647678058946
5,3,6.6000000000000005,0.3739623575842697,-0.6232705959737829
6,2,6.6000000000000005,0.24930823838951405,-0.7479247151685421
7,1,6.6000000000000005,0.12465411919494578,-0.8725788343646204
1,7,6.65,0.8726985342143659,-0.12467121917348085
2,6,6.65,0.7480273150873672,-0.2493424383624557
3,5,6.65,0.6233560958894105,-0.3740136575336463
4,4,6.65,0.49868487669517053,-0.49868487669517053
5,3,6.65,0.37401365755327076,-0.6233560959221179
6,2,6.65,0.24934243834696107,-0.7480273150408832
7,1,6.65,0.12467121917362742,-0.8726985342153919
1,7,6.7,0.8728122534714385,-0.12468746478163409
2,6,6.7,0.748124788729194,-0.24937492957639798
3,5,6.7,0.6234373239267463,-0.3740623943560478
4,4,6.7,0.49874985912753295,-0.49874985912753295
5,3,6.7,0.3740623943735008,-0.6234373239558347
6,2,6.7,0.24937492956326743,-0.7481247886898021
7,1,6.7,0.124687464781748,-0.8728122534722359
1,7,6.75,0.8729202963950112,-0.12470289948500161
2,6,6.75,0.7482173969434047,-0.24940579898113488
3,5,6.75,0.6235144974406966,-0.37410869846441797
4,4,6.75,0.4988115979408027,-0.4988115979408027
5,3,6.75,0.3741086984799069,-0.6235144974665116
6,2,6.75,0.24940579897000234,-0.748217396910007
7,1,6.75,0.12470289948509011,-0.8729202963956307
1,7,6.800000000000001,0.8730229512964895,-0.12471756447092706
2,6,6.800000000000001,0.7483053868538883,-0.2494351289512961
3,5,6.800000000000001,0.6235878223678925,-0.3741526934207355
4,4,6.800000000000001,0.4988702578843445,-0.4988702578843445
5,3,6.800000000000001,0.3741526934344547,-0.6235878223907578
6,2,6.800000000000001,0.2494351289418532,-0.7483053868255598
7,1,6.800000000000001,0.12471756447099583,-0.8730229512969707
1,7,6.8500000000000005,0.873120491414337,-0.12473149877347671
2,6,6.8500000000000005,0.7483889926648967,-0.24946299755496554
3,5,6.8500000000000005,0.6236574938785915,-0.3741944963271549
4,4,6.8500000000000005,0.4989259950944149,-0.4989259950944149
5,3,6.8500000000000005,0.37419449633928514,-0.6236574938988085
6,2,6.8500000000000005,0.24946299754695234,-0.7483889926408571
7,1,6.8500000000000005,0.12473149877353003,-0.8731204914147102
1,7,6.9,0.8732131757387158,-0.12474473939124511
2,6,6.9,0.7484684363678767,-0.24948947878929223
3,5,6.9,0.623723696965706,-0.3742342181794236
4,4,6.9,0.4989789575653863,-0.4989789575653863
5,3,6.9,0.37423421819013175,-0.623723696983553
6,2,6.9,0.24948947878248925,-0.7484684363474677
7,1,6.9,0.12474473939128651,-0.8732131757390055
1,7,6.95,0.8733012497879358,-0.12475732139827655
2,6,6.95,0.7485439284069902,-0.24951464280233007
3,5,6.95,0.6237866069994058,-0.3742719641996434
4,4,6.95,0.49902928559343024,-0.49902928559343024
5,3,6.95,0.3742719642090823,-0.6237866070151372
6,2,6.95,0.249514642796552,-0.7485439283896561
7,1,6.95,0.12475732139830857,-0.8733012497881599
1,7,7.,0.8733849463397705,-0.12476927804853864
2,6,7.,0.7486156683059576,-0.2495385561019858
3,5,7.,0.623846390249486,-0.3743078341496916
4,4,7.,0.49907711219441314,-0.49907711219441314
5,3,7.,0.3743078341580002,-0.6238463902633336
6,2,7.,0.24953855609707618,-0.7486156682912286
7,1,7.,0.12476927804856344,-0.8733849463399441
1,7,7.050000000000001,0.8734644861205062,-0.12478064087435803
2,6,7.050000000000001,0.748683845258665,-0.24956128175288833
3,5,7.050000000000001,0.6239032043775442,-0.3743419226265265
4,4,7.050000000000001,0.49912256349763845,-0.49912256349763845
5,3,7.050000000000001,0.37434192263383104,-0.6239032043897184
6,2,7.050000000000001,0.2495612817487149,-0.7486838452461447
7,1,7.050000000000001,0.12478064087437718,-0.8734644861206402
1,7,7.1000000000000005,0.8735400784543738,-0.12479143977919625
2,6,7.1000000000000005,0.7487486386858211,-0.24958287956194034
3,5,7.1000000000000005,0.6239571989008573,-0.37437431934051435
4,4,7.1000000000000005,0.49916575911694944,-0.49916575911694944
5,3,7.1000000000000005,0.3743743193469289,-0.6239571989115482
6,2,7.1000000000000005,0.24958287955839126,-0.7487486386751738
7,1,7.1000000000000005,0.12479143977921096,-0.8735400784544767
1,7,7.15,0.8736119218758353,-0.12480170312511932
2,6,7.15,0.7488102187597696,-0.24960340625325655
3,5,7.15,0.6240085156297305,-0.3744051093778382
4,4,7.15,0.4992068125006081,-0.4992068125006081
5,3,7.15,0.374405109383465,-0.6240085156391083
6,2,7.15,0.24960340625023741,-0.7488102187507122
7,1,7.15,0.12480170312513059,-0.8736119218759141
1,7,7.2,0.8736802047070279,-0.1248114578152897
2,6,7.2,0.7488687468994428,-0.2496229156331476
3,5,7.2,0.6240572890799547,-0.3744343734479728
4,4,7.2,0.49924583126126304,-0.49924583126126304
5,3,7.2,0.37443437345290365,-0.6240572890881727
6,2,7.2,0.24962291563057815,-0.7488687468917344
7,1,7.2,0.12481145781529832,-0.8736802047070882
1,7,7.25,0.8737451056025124,-0.1248207293717875
2,6,7.25,0.7489243762372839,-0.2496414587457613
3,5,7.25,0.624103646861913,-0.37446218811714777
4,4,7.25,0.499282917487233,-0.499282917487233
5,3,7.25,0.3744621881214646,-0.6241036468691077
6,2,7.25,0.24964145874357374,-0.7489243762307214
7,1,7.25,0.12482072937179403,-0.8737451056025582
1,7,7.300000000000001,0.8738067940633205,-0.12482954200904577
2,6,7.300000000000001,0.7489772520598603,-0.2496590840199535
3,5,7.300000000000001,0.6241477100477546,-0.3744886260286528
4,4,7.300000000000001,0.49931816803624923,-0.49931816803624923
5,3,7.300000000000001,0.374488626032429,-0.6241477100540483
6,2,7.300000000000001,0.24965908401809034,-0.7489772520542709
7,1,7.300000000000001,0.1248295420090507,-0.8738067940633548
1,7,7.3500000000000005,0.8738654309221706,-0.12483791870316721
2,6,7.3500000000000005,0.7490275122237614,-0.2496758374079205
3,5,7.3500000000000005,0.624189593517981,-0.3745137561107886
4,4,7.3500000000000005,0.4993516748127212,-0.4993516748127212
