beta,n_1,group,s_1,s_2,stable
0.0,1,1.0,0.1,0.1,True
0.0,2,1.0,0.1,0.1,True
0.0,3,1.0,0.1,0.1,True
0.0,4,1.0,0.1,0.1,True
0.0,5,1.0,0.1,0.1,True
0.0,6,1.0,0.1,0.1,True
0.0,7,1.0,0.1,0.1,True
0.0,8,1.0,0.1,0.1,True
0.0,9,1.0,0.1,0.1,True
0.05,1,1.0,0.1,0.1,True
0.05,2,1.0,0.1,0.1,True
0.05,3,1.0,0.1,0.1,True
0.05,4,1.0,0.1,0.1,True
0.05,5,1.0,0.1,0.1,True
0.05,6,1.0,0.1,0.1,True
0.05,7,1.0,0.1,0.1,True
0.05,8,1.0,0.1,0.1,True
0.05,9,1.0,0.1,0.1,True
0.1,1,1.0,0.1,0.1,True
0.1,2,1.0,0.1,0.1,True
0.1,3,1.0,0.1,0.1,True
0.1,4,1.0,0.1,0.1,True
0.1,5,1.0,0.1,0.1,True
0.1,6,1.0,0.1,0.1,True
0.1,7,1.0,0.1,0.1,True
0.1,8,1.0,0.1,0.1,True
0.1,9,1.0,0.1,0.1,True
0.15000000000000002,1,1.0,0.1,0.1,True
0.15000000000000002,2,1.0,0.1,0.1,True
0.15000000000000002,3,1.0,0.1,0.1,True
0.15000000000000002,4,1.0,0.1,0.1,True
0.15000000000000002,5,1.0,0.1,0.1,True
0.15000000000000002,6,1.0,0.1,0.1,True
0.15000000000000002,7,1.0,0.1,0.1,True
0.15000000000000002,8,1.0,0.1,0.1,True
0.15000000000000002,9,1.0,0.1,0.1,True
0.2,1,1.0,0.1,0.1,True
0.2,2,1.0,0.1,0.1,True
0.2,3,1.0,0.1,0.1,True
0.2,4,1.0,0.1,0.1,True
0.2,5,1.0,0.1,0.1,True
0.2,6,1.0,0.1,0.1,True
0.2,7,1.0,0.1,0.1,True
0.2,8,1.0,0.1,0.1,True
0.2,9,1.0,0.1,0.1,True
0.25,1,1.0,0.1,0.1,True
0.25,2,1.0,0.1,0.1,True
0.25,3,1.0,0.1,0.1,True
0.25,4,1.0,0.1,0.1,True
0.25,5,1.0,0.1,0.1,True
0.25,6,1.0,0.1,0.1,True
0.25,7,1.0,0.1,0.1,True
0.25,8,1.0,0.1,0.1,True
0.25,9,1.0,0.1,0.1,True
0.30000000000000004,1,1.0,0.1,0.1,True
0.30000000000000004,2,1.0,0.1,0.1,True
0.30000000000000004,3,1.0,0.1,0.1,True
0.30000000000000004,4,1.0,0.1,0.1,True
0.30000000000000004,5,1.0,0.1,0.1,True
0.30000000000000004,6,1.0,0.1,0.1,True
0.30000000000000004,7,1.0,0.1,0.1,True
0.30000000000000004,8,1.0,0.1,0.1,True
0.30000000000000004,9,1.0,0.1,0.1,True
0.35000000000000003,1,1.0,0.1,0.1,True
0.35000000000000003,2,1.0,0.1,0.1,True
0.35000000000000003,3,1.0,0.1,0.1,True
0.35000000000000003,4,1.0,0.1,0.1,True
0.35000000000000003,5,1.0,0.1,0.1,True
0.35000000000000003,6,1.0,0.1,0.1,True
0.35000000000000003,7,1.0,0.1,0.1,True
0.35000000000000003,8,1.0,0.1,0.1,True
0.35000000000000003,9,1.0,0.1,0.1,True
0.4,1,1.0,0.1,0.1,True
0.4,2,1.0,0.1,0.1,True
0.4,3,1.0,0.1,0.1,True
0.4,4,1.0,0.1,0.1,True
0.4,5,1.0,0.1,0.1,True
0.4,6,1.0,0.1,0.1,True
0.4,7,1.0,0.1,0.1,True
0.4,8,1.0,0.1,0.1,True
0.4,9,1.0,0.1,0.1,True
0.45,1,1.0,0.1,0.1,True
0.45,2,1.0,0.1,0.1,True
0.45,3,1.0,0.1,0.1,True
0.45,4,1.0,0.1,0.1,True
0.45,5,1.0,0.1,0.1,True
0.45,6,1.0,0.1,0.1,True
0.45,7,1.0,0.1,0.1,True
0.45,8,1.0,0.1,0.1,True
0.45,9,1.0,0.1,0.1,True
0.5,1,1.0,0.1,0.1,True
0.5,2,1.0,0.1,0.1,True
0.5,3,1.0,0.1,0.1,True
0.5,4,1.0,0.1,0.1,True
0.5,5,1.0,0.1,0.1,True
0.5,6,1.0,0.1,0.1,True
0.5,7,1.0,0.1,0.1,True
0.5,8,1.0,0.1,0.1,True
0.5,9,1.0,0.1,0.1,True
0.55,1,1.0,0.1,0.1,True
0.55,2,1.0,0.1,0.1,True
0.55,3,1.0,0.1,0.1,True
0.55,4,1.0,0.1,0.1,True
0.55,5,1.0,0.1,0.1,True
0.55,6,1.0,0.1,0.1,True
0.55,7,1.0,0.1,0.1,True
0.55,8,1.0,0.1,0.1,True
0.55,9,1.0,0.1,0.1,True
0.6000000000000001,1,1.0,0.1,0.1,True
0.6000000000000001,2,1.0,0.1,0.1,True
0.6000000000000001,3,1.0,0.1,0.1,True
0.6000000000000001,4,1.0,0.1,0.1,True
0.6000000000000001,5,1.0,0.1,0.1,True
0.6000000000000001,6,1.0,0.1,0.1,True
0.6000000000000001,7,1.0,0.1,0.1,True
0.6000000000000001,8,1.0,0.1,0.1,True
0.6000000000000001,9,1.0,0.1,0.1,True
0.65,1,1.0,0.1,0.1,True
0.65,2,1.0,0.1,0.1,True
0.65,3,1.0,0.1,0.1,True
0.65,4,1.0,0.1,0.1,True
0.65,5,1.0,0.1,0.1,True
0.65,6,1.0,0.1,0.1,True
0.65,7,1.0,0.1,0.1,True
0.65,8,1.0,0.1,0.1,True
0.65,9,1.0,0.1,0.1,True
0.7000000000000001,1,1.0,0.1,0.1,True
0.7000000000000001,2,1.0,0.1,0.1,True
0.7000000000000001,3,1.0,0.1,0.1,True
0.7000000000000001,4,1.0,0.1,0.1,True
0.7000000000000001,5,1.0,0.1,0.1,True
0.7000000000000001,6,1.0,0.1,0.1,True
0.7000000000000001,7,1.0,0.1,0.1,True
0.7000000000000001,8,1.0,0.1,0.1,True
0.7000000000000001,9,1.0,0.1,0.1,True
0.75,1,1.0,0.1,0.1,True
0.75,2,1.0,0.1,0.1,True
0.75,3,1.0,0.1,0.1,True
0.75,4,1.0,0.1,0.1,True
0.75,5,1.0,0.1,0.1,True
0.75,6,1.0,0.1,0.1,True
0.75,7,1.0,0.1,0.1,True
0.75,8,1.0,0.1,0.1,True
0.75,9,1.0,0.1,0.1,True
0.8,1,1.0,0.1,0.1,True
0.8,2,1.0,0.1,0.1,True
0.8,3,1.0,0.1,0.1,True
0.8,4,1.0,0.1,0.1,True
0.8,5,1.0,0.1,0.1,True
0.8,6,1.0,0.1,0.1,True
0.8,7,1.0,0.1,0.1,True
0.8,8,1.0,0.1,0.1,True
0.8,9,1.0,0.1,0.1,True
0.8500000000000001,1,1.0,0.1,0.1,True
0.8500000000000001,2,1.0,0.1,0.1,True
0.8500000000000001,3,1.0,0.1,0.1,True
0.8500000000000001,4,1.0,0.1,0.1,True
0.8500000000000001,5,1.0,0.1,0.1,True
0.8500000000000001,6,1.0,0.1,0.1,True
0.8500000000000001,7,1.0,0.1,0.1,True
0.8500000000000001,8,1.0,0.1,0.1,True
0.8500000000000001,9,1.0,0.1,0.1,True
0.9,1,1.0,0.1,0.1,True
0.9,2,1.0,0.1,0.1,True
0.9,3,1.0,0.1,0.1,True
0.9,4,1.0,0.1,0.1,True
0.9,5,1.0,0.1,0.1,True
0.9,6,1.0,0.1,0.1,True
0.9,7,1.0,0.1,0.1,True
0.9,8,1.0,0.1,0.1,True
0.9,9,1.0,0.1,0.1,True
0.9500000000000001,1,1.0,0.1,0.1,True
0.9500000000000001,2,1.0,0.1,0.1,True
0.9500000000000001,3,1.0,0.1,0.1,True
0.9500000000000001,4,1.0,0.1,0.1,True
0.9500000000000001,5,1.0,0.1,0.1,True
0.9500000000000001,6,1.0,0.1,0.1,True
0.9500000000000001,7,1.0,0.1,0.1,True
0.9500000000000001,8,1.0,0.1,0.1,True
0.9500000000000001,9,1.0,0.1,0.1,True
1.0,1,1.0,0.1,0.1,True
1.0,2,1.0,0.1,0.1,True
1.0,3,1.0,0.1,0.1,True
1.0,4,1.0,0.1,0.1,True
1.0,5,1.0,0.1,0.1,True
1.0,6,1.0,0.1,0.1,True
1.0,7,1.0,0.1,0.1,True
1.0,8,1.0,0.1,0.1,True
1.0,9,1.0,0.1,0.1,True
1.05,1,1.0,0.1,0.1,True
1.05,2,1.0,0.1,0.1,True
1.05,3,1.0,0.1,0.1,True
1.05,4,1.0,0.1,0.1,True
1.05,5,1.0,0.1,0.1,True
1.05,6,1.0,0.1,0.1,True
1.05,7,1.0,0.1,0.1,True
1.05,8,1.0,0.1,0.1,True
1.05,9,1.0,0.1,0.1,True
1.1,1,1.0,0.1,0.1,True
1.1,2,1.0,0.1,0.1,True
1.1,3,1.0,0.1,0.1,True
1.1,4,1.0,0.1,0.1,True
1.1,5,1.0,0.1,0.1,True
1.1,6,1.0,0.1,0.1,True
1.1,7,1.0,0.1,0.1,True
1.1,8,1.0,0.1,0.1,True
1.1,9,1.0,0.1,0.1,True
1.1500000000000001,1,1.0,0.1,0.1,True
1.1500000000000001,2,1.0,0.1,0.1,True
1.1500000000000001,3,1.0,0.1,0.1,True
1.1500000000000001,4,1.0,0.1,0.1,True
1.1500000000000001,5,1.0,0.1,0.1,True
1.1500000000000001,6,1.0,0.1,0.1,True
1.1500000000000001,7,1.0,0.1,0.1,True
1.1500000000000001,8,1.0,0.1,0.1,True
1.1500000000000001,9,1.0,0.1,0.1,True
1.2000000000000002,1,1.0,0.1,0.1,True
1.2000000000000002,2,1.0,0.1,0.1,True
1.2000000000000002,3,1.0,0.1,0.1,True
1.2000000000000002,4,1.0,0.1,0.1,True
1.2000000000000002,5,1.0,0.1,0.1,True
1.2000000000000002,6,1.0,0.1,0.1,True
1.2000000000000002,7,1.0,0.1,0.1,True
1.2000000000000002,8,1.0,0.1,0.1,True
1.2000000000000002,9,1.0,0.1,0.1,True
1.25,1,1.0,0.1,0.1,True
1.25,2,1.0,0.1,0.1,True
1.25,3,1.0,0.1,0.1,True
1.25,4,1.0,0.1,0.1,True
1.25,5,1.0,0.1,0.1,True
1.25,6,1.0,0.1,0.1,True
1.25,7,1.0,0.1,0.1,True
1.25,8,1.0,0.1,0.1,True
1.25,9,1.0,0.1,0.1,True
1.3,1,1.0,0.1,0.1,True
1.3,2,1.0,0.1,0.1,True
1.3,3,1.0,0.1,0.1,True
1.3,4,1.0,0.1,0.1,True
1.3,5,1.0,0.1,0.1,True
1.3,6,1.0,0.1,0.1,True
1.3,7,1.0,0.1,0.1,True
1.3,8,1.0,0.1,0.1,True
1.3,9,1.0,0.1,0.1,True
1.35,1,1.0,0.1,0.1,True
1.35,2,1.0,0.1,0.1,True
1.35,3,1.0,0.1,0.1,True
1.35,4,1.0,0.1,0.1,True
1.35,5,1.0,0.1,0.1,True
1.35,6,1.0,0.1,0.1,True
1.35,7,1.0,0.1,0.1,True
1.35,8,1.0,0.1,0.1,True
1.35,9,1.0,0.1,0.1,True
1.4000000000000001,1,1.0,0.1,0.1,True
1.4000000000000001,2,1.0,0.1,0.1,True
1.4000000000000001,3,1.0,0.1,0.1,True
1.4000000000000001,4,1.0,0.1,0.1,True
1.4000000000000001,5,1.0,0.1,0.1,True
1.4000000000000001,6,1.0,0.1,0.1,True
1.4000000000000001,7,1.0,0.1,0.1,True
1.4000000000000001,8,1.0,0.1,0.1,True
1.4000000000000001,9,1.0,0.1,0.1,True
1.4500000000000002,1,1.0,0.1,0.1,True
1.4500000000000002,2,1.0,0.1,0.1,True
1.4500000000000002,3,1.0,0.1,0.1,True
1.4500000000000002,4,1.0,0.1,0.1,True
1.4500000000000002,5,1.0,0.1,0.1,True
1.4500000000000002,6,1.0,0.1,0.1,True
1.4500000000000002,7,1.0,0.1,0.1,True
1.4500000000000002,8,1.0,0.1,0.1,True
1.4500000000000002,9,1.0,0.1,0.1,True
1.5,1,1.0,0.1,0.1,True
1.5,2,1.0,0.1,0.1,True
1.5,3,1.0,0.1,0.1,True
1.5,4,1.0,0.1,0.1,True
1.5,5,1.0,0.1,0.1,True
1.5,6,1.0,0.1,0.1,True
1.5,7,1.0,0.1,0.1,True
1.5,8,1.0,0.1,0.1,True
1.5,9,1.0,0.1,0.1,True
1.55,1,1.0,0.1,0.1,True
1.55,2,1.0,0.1,0.1,True
1.55,3,1.0,0.1,0.1,True
1.55,4,1.0,0.1,0.1,True
1.55,5,1.0,0.1,0.1,True
1.55,6,1.0,0.1,0.1,True
1.55,7,1.0,0.1,0.1,True
1.55,8,1.0,0.1,0.1,True
1.55,9,1.0,0.1,0.1,True
1.6,1,1.0,0.1,0.1,True
1.6,2,1.0,0.1,0.1,True
1.6,3,1.0,0.1,0.1,True
1.6,4,1.0,0.1,0.1,True
1.6,5,1.0,0.1,0.1,True
1.6,6,1.0,0.1,0.1,True
1.6,7,1.0,0.1,0.1,True
1.6,8,1.0,0.1,0.1,True
1.6,9,1.0,0.1,0.1,True
1.6500000000000001,1,1.0,0.1,0.1,True
1.6500000000000001,2,1.0,0.1,0.1,True
1.6500000000000001,3,1.0,0.1,0.1,True
1.6500000000000001,4,1.0,0.1,0.1,True
1.6500000000000001,5,1.0,0.1,0.1,True
1.6500000000000001,6,1.0,0.1,0.1,True
1.6500000000000001,7,1.0,0.1,0.1,True
1.6500000000000001,8,1.0,0.1,0.1,True
1.6500000000000001,9,1.0,0.1,0.1,True
1.7000000000000002,1,1.0,0.1,0.1,True
1.7000000000000002,2,1.0,0.1,0.1,True
1.7000000000000002,3,1.0,0.1,0.1,True
1.7000000000000002,4,1.0,0.1,0.1,True
1.7000000000000002,5,1.0,0.1,0.1,True
1.7000000000000002,6,1.0,0.1,0.1,True
1.7000000000000002,7,1.0,0.1,0.1,True
1.7000000000000002,8,1.0,0.1,0.1,True
1.7000000000000002,9,1.0,0.1,0.1,True
1.75,1,1.0,0.1,0.1,True
1.75,2,1.0,0.1,0.1,True
1.75,3,1.0,0.1,0.1,True
1.75,4,1.0,0.1,0.1,True
1.75,5,1.0,0.1,0.1,True
1.75,6,1.0,0.1,0.1,True
1.75,7,1.0,0.1,0.1,True
1.75,8,1.0,0.1,0.1,True
1.75,9,1.0,0.1,0.1,True
1.8,1,1.0,0.1,0.1,True
1.8,2,1.0,0.1,0.1,True
1.8,3,1.0,0.1,0.1,True
1.8,4,1.0,0.1,0.1,True
1.8,5,1.0,0.1,0.1,True
1.8,6,1.0,0.1,0.1,True
1.8,7,1.0,0.1,0.1,True
1.8,8,1.0,0.1,0.1,True
1.8,9,1.0,0.1,0.1,True
1.85,1,1.0,0.1,0.1,True
1.85,2,1.0,0.1,0.1,True
1.85,3,1.0,0.1,0.1,True
1.85,4,1.0,0.1,0.1,True
1.85,5,1.0,0.1,0.1,True
1.85,6,1.0,0.1,0.1,True
1.85,7,1.0,0.1,0.1,True
1.85,8,1.0,0.1,0.1,True
1.85,9,1.0,0.1,0.1,True
1.9000000000000001,1,1.0,0.1,0.1,True
1.9000000000000001,2,1.0,0.1,0.1,True
1.9000000000000001,3,1.0,0.1,0.1,True
1.9000000000000001,4,1.0,0.1,0.1,True
1.9000000000000001,5,1.0,0.1,0.1,True
1.9000000000000001,6,1.0,0.1,0.1,True
1.9000000000000001,7,1.0,0.1,0.1,True
1.9000000000000001,8,1.0,0.1,0.1,True
1.9000000000000001,9,1.0,0.1,0.1,True
1.9500000000000002,1,1.0,0.1,0.1,True
1.9500000000000002,2,1.0,0.1,0.1,True
1.9500000000000002,3,1.0,0.1,0.1,True
1.9500000000000002,4,1.0,0.1,0.1,True
1.9500000000000002,5,1.0,0.1,0.1,True
1.9500000000000002,6,1.0,0.1,0.1,True
1.9500000000000002,7,1.0,0.1,0.1,True
1.9500000000000002,8,1.0,0.1,0.1,True
1.9500000000000002,9,1.0,0.1,0.1,True
2.0,1,1.0,0.1,0.1,True
2.0,2,1.0,0.1,0.1,True
2.0,3,1.0,0.1,0.1,True
2.0,4,1.0,0.1,0.1,True
2.0,5,1.0,0.1,0.1,True
2.0,6,1.0,0.1,0.1,True
2.0,7,1.0,0.1,0.1,True
2.0,8,1.0,0.1,0.1,True
2.0,9,1.0,0.1,0.1,True
2.0500000000000003,1,1.0,0.1,0.1,True
2.0500000000000003,2,1.0,0.1,0.1,True
2.0500000000000003,3,1.0,0.1,0.1,True
2.0500000000000003,4,1.0,0.1,0.1,True
2.0500000000000003,5,1.0,0.1,0.1,True
2.0500000000000003,6,1.0,0.1,0.1,True
2.0500000000000003,7,1.0,0.1,0.1,True
2.0500000000000003,8,1.0,0.1,0.1,True
2.0500000000000003,9,1.0,0.1,0.1,True
2.1,1,1.0,0.1,0.1,True
2.1,2,1.0,0.1,0.1,True
2.1,3,1.0,0.1,0.1,True
2.1,4,1.0,0.1,0.1,True
2.1,5,1.0,0.1,0.1,True
2.1,6,1.0,0.1,0.1,True
2.1,7,1.0,0.1,0.1,True
2.1,8,1.0,0.1,0.1,True
2.1,9,1.0,0.1,0.1,True
2.15,1,1.0,0.1,0.1,True
2.15,2,1.0,0.1,0.1,True
2.15,3,1.0,0.1,0.1,True
2.15,4,1.0,0.1,0.1,True
2.15,5,1.0,0.1,0.1,True
2.15,6,1.0,0.1,0.1,True
2.15,7,1.0,0.1,0.1,True
2.15,8,1.0,0.1,0.1,True
2.15,9,1.0,0.1,0.1,True
2.2,1,1.0,0.1,0.1,True
2.2,2,1.0,0.1,0.1,True
2.2,3,1.0,0.1,0.1,True
2.2,4,1.0,0.1,0.1,True
2.2,5,1.0,0.1,0.1,True
2.2,6,1.0,0.1,0.1,True
2.2,7,1.0,0.1,0.1,True
2.2,8,1.0,0.1,0.1,True
2.2,9,1.0,0.1,0.1,True
2.25,1,1.0,0.1,0.1,True
2.25,2,1.0,0.1,0.1,True
2.25,3,1.0,0.1,0.1,True
2.25,4,1.0,0.1,0.1,True
2.25,5,1.0,0.1,0.1,True
2.25,6,1.0,0.1,0.1,True
2.25,7,1.0,0.1,0.1,True
2.25,8,1.0,0.1,0.1,True
2.25,9,1.0,0.1,0.1,True
2.3000000000000003,1,1.0,0.1,0.1,True
2.3000000000000003,2,1.0,0.1,0.1,True
2.3000000000000003,3,1.0,0.1,0.1,True
2.3000000000000003,4,1.0,0.1,0.1,True
2.3000000000000003,5,1.0,0.1,0.1,True
2.3000000000000003,6,1.0,0.1,0.1,True
2.3000000000000003,7,1.0,0.1,0.1,True
2.3000000000000003,8,1.0,0.1,0.1,True
2.3000000000000003,9,1.0,0.1,0.1,True
2.35,1,1.0,0.1,0.1,True
2.35,2,1.0,0.1,0.1,True
2.35,3,1.0,0.1,0.1,True
2.35,4,1.0,0.1,0.1,True
2.35,5,1.0,0.1,0.1,True
2.35,6,1.0,0.1,0.1,True
2.35,7,1.0,0.1,0.1,True
2.35,8,1.0,0.1,0.1,True
2.35,9,1.0,0.1,0.1,True
2.4000000000000004,1,1.0,0.1,0.1,True
2.4000000000000004,2,1.0,0.1,0.1,True
2.4000000000000004,3,1.0,0.1,0.1,True
2.4000000000000004,4,1.0,0.1,0.1,True
2.4000000000000004,5,1.0,0.1,0.1,True
2.4000000000000004,6,1.0,0.1,0.1,True
2.4000000000000004,7,1.0,0.1,0.1,True
2.4000000000000004,8,1.0,0.1,0.1,True
2.4000000000000004,9,1.0,0.1,0.1,True
2.45,1,1.0,0.1,0.1,True
2.45,2,1.0,0.1,0.1,True
2.45,3,1.0,0.1,0.1,True
2.45,4,1.0,0.1,0.1,True
2.45,5,1.0,0.1,0.1,True
2.45,6,1.0,0.1,0.1,True
2.45,7,1.0,0.1,0.1,True
2.45,8,1.0,0.1,0.1,True
2.45,9,1.0,0.1,0.1,True
2.5,1,1.0,0.1,0.1,True
2.5,2,1.0,0.1,0.1,True
2.5,3,1.0,0.1,0.1,True
2.5,4,1.0,0.1,0.1,True
2.5,5,1.0,0.1,0.1,True
2.5,6,1.0,0.1,0.1,True
2.5,7,1.0,0.1,0.1,True
2.5,8,1.0,0.1,0.1,True
2.5,9,1.0,0.1,0.1,True
2.5500000000000003,1,1.0,0.1,0.1,True
2.5500000000000003,2,1.0,0.1,0.1,True
2.5500000000000003,3,1.0,0.1,0.1,True
2.5500000000000003,4,1.0,0.1,0.1,True
2.5500000000000003,5,1.0,0.1,0.1,True
2.5500000000000003,6,1.0,0.1,0.1,True
2.5500000000000003,7,1.0,0.1,0.1,True
2.5500000000000003,8,1.0,0.1,0.1,True
2.5500000000000003,9,1.0,0.1,0.1,True
2.6,1,1.0,0.1,0.1,True
2.6,2,1.0,0.1,0.1,True
2.6,3,1.0,0.1,0.1,True
2.6,4,1.0,0.1,0.1,True
2.6,5,1.0,0.1,0.1,True
2.6,6,1.0,0.1,0.1,True
2.6,7,1.0,0.1,0.1,True
2.6,8,1.0,0.1,0.1,True
2.6,9,1.0,0.1,0.1,True
2.6500000000000004,1,1.0,0.1,0.1,True
2.6500000000000004,2,1.0,0.1,0.1,True
2.6500000000000004,3,1.0,0.1,0.1,True
2.6500000000000004,4,1.0,0.1,0.1,True
2.6500000000000004,5,1.0,0.1,0.1,True
2.6500000000000004,6,1.0,0.1,0.1,True
2.6500000000000004,7,1.0,0.1,0.1,True
2.6500000000000004,8,1.0,0.1,0.1,True
2.6500000000000004,9,1.0,0.1,0.1,True
2.7,1,1.0,0.1,0.1,True
2.7,2,1.0,0.1,0.1,True
2.7,3,1.0,0.1,0.1,True
2.7,4,1.0,0.1,0.1,True
2.7,5,1.0,0.1,0.1,True
2.7,6,1.0,0.1,0.1,True
2.7,7,1.0,0.1,0.1,True
2.7,8,1.0,0.1,0.1,True
2.7,9,1.0,0.1,0.1,True
2.75,1,1.0,0.1,0.1,True
2.75,2,1.0,0.1,0.1,True
2.75,3,1.0,0.1,0.1,True
2.75,4,1.0,0.1,0.1,True
2.75,5,1.0,0.1,0.1,True
2.75,6,1.0,0.1,0.1,True
2.75,7,1.0,0.1,0.1,True
2.75,8,1.0,0.1,0.1,True
2.75,9,1.0,0.1,0.1,True
2.8000000000000003,1,1.0,0.1,0.1,True
2.8000000000000003,2,1.0,0.1,0.1,True
2.8000000000000003,3,1.0,0.1,0.1,True
2.8000000000000003,4,1.0,0.1,0.1,True
2.8000000000000003,5,1.0,0.1,0.1,True
2.8000000000000003,6,1.0,0.1,0.1,True
2.8000000000000003,7,1.0,0.1,0.1,True
2.8000000000000003,8,1.0,0.1,0.1,True
2.8000000000000003,9,1.0,0.1,0.1,True
2.85,1,1.0,0.1,0.1,True
2.85,2,1.0,0.1,0.1,True
2.85,3,1.0,0.1,0.1,True
2.85,4,1.0,0.1,0.1,True
2.85,5,1.0,0.1,0.1,True
2.85,6,1.0,0.1,0.1,True
2.85,7,1.0,0.1,0.1,True
2.85,8,1.0,0.1,0.1,True
2.85,9,1.0,0.1,0.1,True
2.9000000000000004,1,1.0,0.1,0.1,True
2.9000000000000004,2,1.0,0.1,0.1,True
2.9000000000000004,3,1.0,0.1,0.1,True
2.9000000000000004,4,1.0,0.1,0.1,True
2.9000000000000004,5,1.0,0.1,0.1,True
2.9000000000000004,6,1.0,0.1,0.1,True
2.9000000000000004,7,1.0,0.1,0.1,True
2.9000000000000004,8,1.0,0.1,0.1,True
2.9000000000000004,9,1.0,0.1,0.1,True
2.95,1,1.0,0.1,0.1,True
2.95,2,1.0,0.1,0.1,True
2.95,3,1.0,0.1,0.1,True
2.95,4,1.0,0.1,0.1,True
2.95,5,1.0,0.1,0.1,True
2.95,6,1.0,0.1,0.1,True
2.95,7,1.0,0.1,0.1,True
2.95,8,1.0,0.1,0.1,True
2.95,9,1.0,0.1,0.1,True
3.0,1,1.0,0.1,0.1,True
