beta,n_1,group,s_1,s_2,stable
5.7,3,1.0,0.1,0.1,True
5.7,4,1.0,0.1,0.1,True
5.7,5,1.0,0.1,0.1,True
5.7,6,1.0,0.1,0.1,True
5.7,7,1.0,0.1,0.1,True
5.7,8,1.0,0.1,0.1,True
5.7,9,1.0,0.1,0.1,True
5.75,1,1.0,0.1,0.1,True
5.75,1,2.0,0.154,0.094,False
5.75,1,3.0,0.952,0.005,True
5.75,2,1.0,0.1,0.1,True
5.75,2,2.0,0.176,0.081,False
5.75,2,3.0,0.384,0.029,False
5.75,3,1.0,0.1,0.1,True
5.75,4,1.0,0.1,0.1,True
5.75,5,1.0,0.1,0.1,True
5.75,6,1.0,0.1,0.1,True
5.75,7,1.0,0.1,0.1,True
5.75,8,1.0,0.1,0.1,True
5.75,9,1.0,0.1,0.1,True
5.800000000000001,1,1.0,0.1,0.1,True
5.800000000000001,1,2.0,0.148,0.095,False
5.800000000000001,1,3.0,0.955,0.005,True
5.800000000000001,2,1.0,0.1,0.1,True
5.800000000000001,2,2.0,0.166,0.083,False
5.800000000000001,2,3.0,0.393,0.027,False
5.800000000000001,3,1.0,0.1,0.1,True
5.800000000000001,4,1.0,0.1,0.1,True
5.800000000000001,5,1.0,0.1,0.1,True
5.800000000000001,6,1.0,0.1,0.1,True
5.800000000000001,7,1.0,0.1,0.1,True
5.800000000000001,8,1.0,0.1,0.1,True
5.800000000000001,9,1.0,0.1,0.1,True
5.8500000000000005,1,1.0,0.1,0.1,True
5.8500000000000005,1,2.0,0.142,0.095,False
5.8500000000000005,1,3.0,0.958,0.005,True
5.8500000000000005,2,1.0,0.1,0.1,True
5.8500000000000005,2,2.0,0.157,0.086,False
5.8500000000000005,2,3.0,0.401,0.025,False
5.8500000000000005,3,1.0,0.1,0.1,True
5.8500000000000005,4,1.0,0.1,0.1,True
5.8500000000000005,5,1.0,0.1,0.1,True
5.8500000000000005,6,1.0,0.1,0.1,True
5.8500000000000005,7,1.0,0.1,0.1,True
5.8500000000000005,8,1.0,0.1,0.1,True
5.8500000000000005,9,1.0,0.1,0.1,True
5.9,1,1.0,0.1,0.1,True
5.9,1,2.0,0.137,0.096,False
5.9,1,3.0,0.961,0.004,True
5.9,2,1.0,0.1,0.1,True
5.9,2,2.0,0.149,0.088,False
5.9,2,3.0,0.407,0.023,False
5.9,3,1.0,0.1,0.1,True
5.9,4,1.0,0.1,0.1,True
5.9,5,1.0,0.1,0.1,True
5.9,6,1.0,0.1,0.1,True
5.9,7,1.0,0.1,0.1,True
5.9,8,1.0,0.1,0.1,True
5.9,9,1.0,0.1,0.1,True
5.95,1,1.0,0.1,0.1,True
5.95,1,2.0,0.132,0.096,False
5.95,1,3.0,0.963,0.004,True
5.95,2,1.0,0.1,0.1,True
5.95,2,2.0,0.141,0.09,False
5.95,2,3.0,0.414,0.022,False
5.95,3,1.0,0.1,0.1,True
5.95,4,1.0,0.1,0.1,True
5.95,5,1.0,0.1,0.1,True
5.95,6,1.0,0.1,0.1,True
5.95,7,1.0,0.1,0.1,True
5.95,8,1.0,0.1,0.1,True
5.95,9,1.0,0.1,0.1,True
6.0,1,1.0,0.1,0.1,True
6.0,1,2.0,0.127,0.097,False
6.0,1,3.0,0.965,0.004,True
6.0,2,1.0,0.1,0.1,True
6.0,2,2.0,0.134,0.091,False
6.0,2,3.0,0.419,0.02,False
6.0,3,1.0,0.1,0.1,True
6.0,4,1.0,0.1,0.1,True
6.0,5,1.0,0.1,0.1,True
6.0,6,1.0,0.1,0.1,True
6.0,7,1.0,0.1,0.1,True
6.0,8,1.0,0.1,0.1,True
6.0,9,1.0,0.1,0.1,True
6.050000000000001,1,1.0,0.1,0.1,True
6.050000000000001,1,2.0,0.122,0.098,False
6.050000000000001,1,3.0,0.967,0.004,True
6.050000000000001,2,1.0,0.1,0.1,True
6.050000000000001,2,2.0,0.128,0.093,False
6.050000000000001,2,3.0,0.424,0.019,False
6.050000000000001,3,1.0,0.1,0.1,True
6.050000000000001,3,2.0,0.148,0.079,False
6.050000000000001,3,3.0,0.213,0.052,False
6.050000000000001,4,1.0,0.1,0.1,True
6.050000000000001,5,1.0,0.1,0.1,True
6.050000000000001,6,1.0,0.1,0.1,True
6.050000000000001,7,1.0,0.1,0.1,True
6.050000000000001,8,1.0,0.1,0.1,True
6.050000000000001,9,1.0,0.1,0.1,True
6.1000000000000005,1,1.0,0.1,0.1,True
6.1000000000000005,1,2.0,0.118,0.098,False
6.1000000000000005,1,3.0,0.969,0.003,True
6.1000000000000005,2,1.0,0.1,0.1,True
6.1000000000000005,2,2.0,0.122,0.095,False
6.1000000000000005,2,3.0,0.429,0.018,False
6.1000000000000005,3,1.0,0.1,0.1,True
6.1000000000000005,3,2.0,0.134,0.085,False
6.1000000000000005,3,3.0,0.226,0.046,False
6.1000000000000005,4,1.0,0.1,0.1,True
6.1000000000000005,5,1.0,0.1,0.1,True
6.1000000000000005,6,1.0,0.1,0.1,True
6.1000000000000005,7,1.0,0.1,0.1,True
6.1000000000000005,8,1.0,0.1,0.1,True
6.1000000000000005,9,1.0,0.1,0.1,True
6.15,1,1.0,0.1,0.1,True
6.15,1,2.0,0.113,0.099,False
6.15,1,3.0,0.971,0.003,True
6.15,2,1.0,0.1,0.1,True
6.15,2,2.0,0.116,0.096,False
6.15,2,3.0,0.433,0.017,False
6.15,3,1.0,0.1,0.1,True
6.15,3,2.0,0.124,0.09,False
6.15,3,3.0,0.235,0.042,False
6.15,4,1.0,0.1,0.1,True
6.15,5,1.0,0.1,0.1,True
6.15,6,1.0,0.1,0.1,True
6.15,7,1.0,0.1,0.1,True
6.15,8,1.0,0.1,0.1,True
6.15,9,1.0,0.1,0.1,True
6.2,1,1.0,0.1,0.1,True
6.2,1,2.0,0.109,0.099,False
6.2,1,3.0,0.973,0.003,True
6.2,2,1.0,0.1,0.1,True
6.2,2,2.0,0.111,0.097,False
6.2,2,3.0,0.437,0.016,False
6.2,3,1.0,0.1,0.1,True
6.2,3,2.0,0.116,0.093,False
6.2,3,3.0,0.243,0.039,False
6.2,4,1.0,0.1,0.1,True
6.2,5,1.0,0.1,0.1,True
6.2,6,1.0,0.1,0.1,True
6.2,7,2.0,0.116,0.093,False
6.2,7,1.0,0.1,0.1,True
6.2,8,2.0,0.111,0.097,False
6.2,8,1.0,0.1,0.1,True
6.2,9,2.0,0.109,0.099,False
6.2,9,1.0,0.1,0.1,True
6.25,1,1.0,0.1,0.1,True
6.25,1,2.0,0.105,0.099,False
6.25,1,3.0,0.974,0.003,True
6.25,2,1.0,0.1,0.1,True
6.25,2,2.0,0.107,0.098,False
6.25,2,3.0,0.44,0.015,False
6.25,3,1.0,0.1,0.1,True
6.25,3,2.0,0.109,0.096,False
6.25,3,3.0,0.249,0.036,False
6.25,4,1.0,0.1,0.1,True
6.25,4,2.0,0.125,0.084,False
6.25,4,3.0,0.136,0.076,False
6.25,5,1.0,0.1,0.1,True
6.25,6,2.0,0.125,0.084,False
6.25,6,1.0,0.1,0.1,True
6.25,7,2.0,0.109,0.096,False
6.25,7,1.0,0.1,0.1,True
6.25,8,2.0,0.107,0.098,False
6.25,8,1.0,0.1,0.1,True
6.25,9,2.0,0.105,0.099,True
6.25,9,1.0,0.1,0.1,True
6.300000000000001,1,1.0,0.1,0.1,True
6.300000000000001,1,2.0,0.102,0.1,False
6.300000000000001,1,3.0,0.976,0.003,True
6.300000000000001,2,1.0,0.1,0.1,True
6.300000000000001,2,2.0,0.102,0.099,False
6.300000000000001,2,3.0,0.444,0.014,False
6.300000000000001,3,1.0,0.1,0.1,True
6.300000000000001,3,2.0,0.103,0.099,False
6.300000000000001,3,3.0,0.255,0.034,False
6.300000000000001,4,1.0,0.1,0.1,True
6.300000000000001,4,2.0,0.105,0.097,False
6.300000000000001,4,3.0,0.155,0.064,False
6.300000000000001,5,1.0,0.1,0.1,True
6.300000000000001,6,2.0,0.105,0.097,False
6.300000000000001,6,1.0,0.1,0.1,True
6.300000000000001,7,2.0,0.103,0.099,False
6.300000000000001,7,1.0,0.1,0.1,True
6.300000000000001,8,2.0,0.102,0.099,False
6.300000000000001,8,1.0,0.1,0.1,True
6.300000000000001,9,2.0,0.102,0.1,False
6.300000000000001,9,1.0,0.1,0.1,True
6.3500000000000005,1,1.0,0.1,0.098,False
6.3500000000000005,1,2.0,0.1,0.1,False
6.3500000000000005,1,3.0,0.977,0.003,True
6.3500000000000005,2,2.0,0.101,0.098,False
6.3500000000000005,2,1.0,0.1,0.1,False
6.3500000000000005,2,3.0,0.447,0.013,False
6.3500000000000005,3,2.0,0.101,0.097,False
6.3500000000000005,3,1.0,0.1,0.1,False
6.3500000000000005,3,3.0,0.26,0.032,False
6.3500000000000005,4,2.0,0.103,0.096,False
6.3500000000000005,4,1.0,0.1,0.1,False
6.3500000000000005,4,3.0,0.164,0.057,False
6.3500000000000005,5,2.0,0.114,0.086,False
6.3500000000000005,5,1.0,0.1,0.1,False
6.3500000000000005,6,1.0,0.1,0.1,False
6.3500000000000005,6,2.0,0.103,0.096,False
6.3500000000000005,7,1.0,0.1,0.1,False
6.3500000000000005,7,2.0,0.101,0.097,False
6.3500000000000005,8,1.0,0.1,0.1,False
6.3500000000000005,8,2.0,0.101,0.098,False
6.3500000000000005,9,1.0,0.1,0.1,False
6.3500000000000005,9,2.0,0.1,0.098,False
6.4,1,2.0,0.101,0.095,False
6.4,1,1.0,0.1,0.1,False
6.4,1,3.0,0.979,0.002,True
6.4,2,2.0,0.102,0.094,False
6.4,2,1.0,0.1,0.1,False
6.4,2,3.0,0.449,0.013,False
6.4,3,2.0,0.103,0.092,False
6.4,3,1.0,0.1,0.1,False
6.4,3,3.0,0.264,0.03,False
6.4,4,2.0,0.108,0.088,False
6.4,4,1.0,0.1,0.1,False
6.4,4,3.0,0.171,0.053,False
6.4,5,2.0,0.124,0.076,False
6.4,5,1.0,0.1,0.1,False
6.4,6,1.0,0.1,0.1,False
6.4,6,2.0,0.108,0.088,False
6.4,7,1.0,0.1,0.1,False
6.4,7,2.0,0.103,0.092,False
6.4,8,1.0,0.1,0.1,False
6.4,8,2.0,0.102,0.094,False
6.4,9,1.0,0.1,0.1,False
6.4,9,2.0,0.101,0.095,False
6.45,1,2.0,0.101,0.092,False
6.45,1,1.0,0.1,0.1,False
6.45,1,3.0,0.98,0.002,True
6.45,2,2.0,0.102,0.09,False
6.45,2,1.0,0.1,0.1,False
6.45,2,3.0,0.452,0.012,False
6.45,3,2.0,0.105,0.088,False
6.45,3,1.0,0.1,0.1,False
6.45,3,3.0,0.268,0.028,False
6.45,4,2.0,0.112,0.082,False
6.45,4,1.0,0.1,0.1,False
6.45,4,3.0,0.177,0.049,False
6.45,5,2.0,0.13,0.07,False
6.45,5,1.0,0.1,0.1,False
6.45,6,1.0,0.1,0.1,False
6.45,6,2.0,0.112,0.082,False
6.45,7,1.0,0.1,0.1,False
6.45,7,2.0,0.105,0.088,False
6.45,8,1.0,0.1,0.1,False
6.45,8,2.0,0.102,0.09,False
6.45,9,1.0,0.1,0.1,False
6.45,9,2.0,0.101,0.092,False
6.5,1,1.0,0.1,0.1,False
6.5,1,3.0,0.981,0.002,True
6.5,2,1.0,0.1,0.1,False
6.5,2,3.0,0.455,0.011,False
6.5,3,1.0,0.1,0.1,False
6.5,3,3.0,0.272,0.026,False
6.5,4,2.0,0.115,0.077,False
6.5,4,1.0,0.1,0.1,False
6.5,4,3.0,0.182,0.046,False
6.5,5,2.0,0.135,0.065,False
6.5,5,1.0,0.1,0.1,False
6.5,6,1.0,0.1,0.1,False
6.5,6,2.0,0.115,0.077,False
6.5,7,1.0,0.1,0.1,False
6.5,7,2.0,0.107,0.083,False
6.5,8,1.0,0.1,0.1,False
6.5,8,2.0,0.103,0.087,False
6.5,9,1.0,0.1,0.1,False
6.5,9,2.0,0.101,0.088,False
6.550000000000001,1,1.0,0.1,0.1,False
6.550000000000001,1,3.0,0.982,0.002,True
6.550000000000001,2,1.0,0.1,0.1,False
6.550000000000001,2,3.0,0.457,0.011,False
6.550000000000001,3,1.0,0.1,0.1,False
6.550000000000001,3,3.0,0.275,0.025,False
6.550000000000001,4,1.0,0.1,0.1,False
6.550000000000001,4,3.0,0.186,0.043,False
6.550000000000001,5,2.0,0.139,0.061,False
6.550000000000001,5,1.0,0.1,0.1,False
6.550000000000001,6,1.0,0.1,0.1,False
6.550000000000001,6,2.0,0.118,0.073,False
6.550000000000001,7,1.0,0.1,0.1,False
6.550000000000001,7,2.0,0.109,0.08,False
6.550000000000001,8,1.0,0.1,0.1,False
6.550000000000001,8,2.0,0.104,0.083,False
6.550000000000001,9,1.0,0.1,0.1,False
6.550000000000001,9,2.0,0.102,0.085,False
6.6000000000000005,1,1.0,0.1,0.1,False
6.6000000000000005,1,3.0,0.983,0.002,True
6.6000000000000005,2,1.0,0.1,0.1,False
6.6000000000000005,2,3.0,0.459,0.01,False
6.6000000000000005,3,1.0,0.1,0.1,False
6.6000000000000005,3,3.0,0.278,0.024,False
6.6000000000000005,4,1.0,0.1,0.1,False
6.6000000000000005,4,3.0,0.19,0.04,False
6.6000000000000005,5,2.0,0.143,0.057,False
6.6000000000000005,5,1.0,0.1,0.1,False
6.6000000000000005,6,1.0,0.1,0.1,False
6.6000000000000005,6,2.0,0.121,0.069,False
6.6000000000000005,7,1.0,0.1,0.1,False
6.6000000000000005,7,2.0,0.11,0.076,False
6.6000000000000005,8,1.0,0.1,0.1,False
6.6000000000000005,8,2.0,0.105,0.08,False
6.6000000000000005,9,1.0,0.1,0.1,False
6.6000000000000005,9,2.0,0.102,0.083,False
6.65,1,1.0,0.1,0.1,False
6.65,1,3.0,0.984,0.002,True
6.65,2,1.0,0.1,0.1,False
6.65,2,3.0,0.461,0.01,False
6.65,3,1.0,0.1,0.1,False
6.65,3,3.0,0.281,0.022,False
6.65,4,1.0,0.1,0.1,False
6.65,4,3.0,0.193,0.038,False
6.65,5,2.0,0.146,0.054,False
6.65,5,1.0,0.1,0.1,False
6.65,6,1.0,0.1,0.1,False
6.65,6,2.0,0.123,0.065,False
6.65,7,1.0,0.1,0.1,False
6.65,7,2.0,0.112,0.073,False
6.65,8,1.0,0.1,0.1,False
6.65,8,2.0,0.106,0.077,False
6.65,9,1.0,0.1,0.1,False
6.65,9,2.0,0.102,0.08,False
6.7,1,1.0,0.1,0.1,False
6.7,1,3.0,0.985,0.002,True
6.7,2,1.0,0.1,0.1,False
6.7,2,3.0,0.463,0.009,False
6.7,3,1.0,0.1,0.1,False
6.7,3,3.0,0.284,0.021,False
6.7,4,1.0,0.1,0.1,False
6.7,4,3.0,0.196,0.036,False
6.7,5,2.0,0.149,0.051,False
6.7,5,1.0,0.1,0.1,False
6.7,6,1.0,0.1,0.1,False
6.7,6,2.0,0.125,0.062,False
6.7,7,1.0,0.1,0.1,False
6.7,7,2.0,0.113,0.07,False
6.7,8,1.0,0.1,0.1,False
6.7,8,2.0,0.106,0.074,False
6.7,9,1.0,0.1,0.1,False
6.7,9,2.0,0.103,0.077,False
6.75,1,1.0,0.1,0.1,False
6.75,1,3.0,0.986,0.002,True
6.75,2,1.0,0.1,0.1,False
6.75,2,3.0,0.465,0.009,False
6.75,3,1.0,0.1,0.1,False
6.75,3,3.0,0.286,0.02,False
6.75,4,1.0,0.1,0.1,False
6.75,4,3.0,0.199,0.034,False
6.75,5,2.0,0.152,0.048,False
6.75,5,1.0,0.1,0.1,False
6.75,6,1.0,0.1,0.1,False
6.75,6,2.0,0.127,0.059,False
6.75,7,1.0,0.1,0.1,False
6.75,7,2.0,0.114,0.067,False
6.75,8,1.0,0.1,0.1,False
6.75,8,2.0,0.107,0.071,False
6.75,9,1.0,0.1,0.1,False
6.75,9,2.0,0.103,0.075,False
6.800000000000001,1,1.0,0.1,0.1,False
6.800000000000001,1,3.0,0.987,0.001,True
6.800000000000001,2,1.0,0.1,0.1,False
6.800000000000001,2,3.0,0.467,0.008,False
6.800000000000001,3,1.0,0.1,0.1,False
6.800000000000001,3,3.0,0.289,0.019,False
6.800000000000001,4,1.0,0.1,0.1,False
6.800000000000001,4,3.0,0.202,0.032,False
6.800000000000001,5,2.0,0.154,0.046,False
6.800000000000001,5,1.0,0.1,0.1,False
6.800000000000001,6,1.0,0.1,0.1,False
6.800000000000001,6,2.0,0.129,0.056,False
6.800000000000001,7,1.0,0.1,0.1,False
6.800000000000001,7,2.0,0.115,0.064,False
6.800000000000001,8,1.0,0.1,0.1,False
6.800000000000001,8,2.0,0.108,0.069,False
6.800000000000001,9,1.0,0.1,0.1,False
6.800000000000001,9,2.0,0.103,0.072,False
6.8500000000000005,1,1.0,0.1,0.1,False
6.8500000000000005,1,3.0,0.987,0.001,True
6.8500000000000005,2,1.0,0.1,0.1,False
6.8500000000000005,2,3.0,0.468,0.008,False
6.8500000000000005,3,1.0,0.1,0.1,False
6.8500000000000005,3,3.0,0.291,0.018,False
6.8500000000000005,4,1.0,0.1,0.1,False
6.8500000000000005,4,3.0,0.204,0.031,False
6.8500000000000005,5,2.0,0.157,0.043,False
6.8500000000000005,5,1.0,0.1,0.1,False
6.8500000000000005,6,1.0,0.1,0.1,False
6.8500000000000005,6,2.0,0.131,0.054,False
6.8500000000000005,7,1.0,0.1,0.1,False
6.8500000000000005,7,2.0,0.117,0.061,False
6.8500000000000005,8,1.0,0.1,0.1,False
6.8500000000000005,8,2.0,0.108,0.066,False
6.8500000000000005,9,1.0,0.1,0.1,False
6.8500000000000005,9,2.0,0.103,0.07,False
6.9,1,1.0,0.1,0.1,False
6.9,1,3.0,0.988,0.001,True
6.9,2,1.0,0.1,0.1,False
6.9,2,3.0,0.47,0.008,False
6.9,3,1.0,0.1,0.1,False
6.9,3,3.0,0.293,0.017,False
6.9,4,1.0,0.1,0.1,False
6.9,4,3.0,0.206,0.029,False
6.9,5,2.0,0.159,0.041,False
6.9,5,1.0,0.1,0.1,False
6.9,6,1.0,0.1,0.1,False
6.9,6,2.0,0.132,0.051,False
6.9,7,1.0,0.1,0.1,False
6.9,7,2.0,0.118,0.059,False
6.9,8,1.0,0.1,0.1,False
6.9,8,2.0,0.109,0.064,False
6.9,9,1.0,0.1,0.1,False
6.9,9,2.0,0.104,0.068,False
6.95,1,1.0,0.1,0.1,False
6.95,1,3.0,0.989,0.001,True
6.95,2,1.0,0.1,0.1,False
6.95,2,3.0,0.471,0.007,False
6.95,3,1.0,0.1,0.1,False
6.95,3,3.0,0.295,0.017,False
6.95,4,1.0,0.1,0.1,False
6.95,4,3.0,0.208,0.028,False
6.95,5,2.0,0.161,0.039,False
6.95,5,1.0,0.1,0.1,False
6.95,6,1.0,0.1,0.1,False
6.95,6,2.0,0.134,0.049,False
6.95,7,1.0,0.1,0.1,False
6.95,7,2.0,0.119,0.056,False
6.95,8,1.0,0.1,0.1,False
6.95,8,2.0,0.11,0.062,False
6.95,9,1.0,0.1,0.1,False
6.95,9,2.0,0.104,0.065,False
7.0,1,1.0,0.1,0.1,False
7.0,1,3.0,0.989,0.001,True
7.0,2,1.0,0.1,0.1,False
7.0,2,3.0,0.473,0.007,False
7.0,3,1.0,0.1,0.1,False
7.0,3,3.0,0.296,0.016,False
7.0,4,1.0,0.1,0.1,False
7.0,4,3.0,0.21,0.027,False
7.0,5,2.0,0.162,0.038,False
7.0,5,1.0,0.1,0.1,False
7.0,6,1.0,0.1,0.1,False
7.0,6,2.0,0.135,0.047,False
7.0,7,1.0,0.1,0.1,False
7.0,7,2.0,0.12,0.054,False
7.0,8,1.0,0.1,0.1,False
7.0,8,2.0,0.11,0.06,False
7.0,9,1.0,0.1,0.1,False
7.0,9,2.0,0.104,0.063,False
7.050000000000001,1,1.0,0.1,0.1,False
7.050000000000001,1,3.0,0.99,0.001,True
7.050000000000001,2,1.0,0.1,0.1,False
7.050000000000001,2,3.0,0.474,0.007,False
7.050000000000001,3,1.0,0.1,0.1,False
7.050000000000001,3,3.0,0.298,0.015,False
7.050000000000001,4,1.0,0.1,0.1,False
7.050000000000001,4,3.0,0.212,0.025,False
7.050000000000001,5,2.0,0.164,0.036,False
7.050000000000001,5,1.0,0.1,0.1,False
7.050000000000001,6,1.0,0.1,0.1,False
7.050000000000001,6,2.0,0.137,0.045,False
7.050000000000001,7,1.0,0.1,0.1,False
7.050000000000001,7,2.0,0.12,0.052,False
7.050000000000001,8,1.0,0.1,0.1,False
7.050000000000001,8,2.0,0.111,0.058,False
7.050000000000001,9,1.0,0.1,0.1,False
7.050000000000001,9,2.0,0.104,0.061,False
7.1000000000000005,1,1.0,0.1,0.1,False
7.1000000000000005,1,3.0,0.99,0.001,True
7.1000000000000005,2,1.0,0.1,0.1,False
7.1000000000000005,2,3.0,0.475,0.006,False
7.1000000000000005,3,1.0,0.1,0.1,False
7.1000000000000005,3,3.0,0.3,0.014,False
7.1000000000000005,4,1.0,0.1,0.1,False
7.1000000000000005,4,3.0,0.214,0.024,False
7.1000000000000005,5,2.0,0.166,0.034,False
7.1000000000000005,5,1.0,0.1,0.1,False
7.1000000000000005,6,1.0,0.1,0.1,False
7.1000000000000005,6,2.0,0.138,0.043,False
7.1000000000000005,7,1.0,0.1,0.1,False
7.1000000000000005,7,2.0,0.121,0.05,False
7.1000000000000005,8,1.0,0.1,0.1,False
7.1000000000000005,8,2.0,0.111,0.056,False
7.1000000000000005,9,1.0,0.1,0.1,False
