beta,n_1,group,s_1,s_2,stable
7.1000000000000005,9,2.0,0.105,0.059,False
7.15,1,1.0,0.1,0.1,False
7.15,1,3.0,0.991,0.001,True
7.15,2,1.0,0.1,0.1,False
7.15,2,3.0,0.476,0.006,False
7.15,3,1.0,0.1,0.1,False
7.15,3,3.0,0.301,0.014,False
7.15,4,1.0,0.1,0.1,False
7.15,4,3.0,0.215,0.023,False
7.15,5,2.0,0.167,0.033,False
7.15,5,1.0,0.1,0.1,False
7.15,6,1.0,0.1,0.1,False
7.15,6,2.0,0.139,0.041,False
7.15,7,1.0,0.1,0.1,False
7.15,7,2.0,0.122,0.048,False
7.15,8,1.0,0.1,0.1,False
7.15,8,2.0,0.112,0.054,False
7.15,9,1.0,0.1,0.1,False
7.15,9,2.0,0.105,0.058,False
7.2,1,1.0,0.1,0.1,False
7.2,1,3.0,0.991,0.001,True
7.2,2,1.0,0.1,0.1,False
7.2,2,3.0,0.477,0.006,False
7.2,3,1.0,0.1,0.1,False
7.2,3,3.0,0.303,0.013,False
7.2,4,1.0,0.1,0.1,False
7.2,4,3.0,0.217,0.022,False
7.2,5,2.0,0.169,0.031,False
7.2,5,1.0,0.1,0.1,False
7.2,6,1.0,0.1,0.1,False
7.2,6,2.0,0.14,0.04,False
7.2,7,1.0,0.1,0.1,False
7.2,7,2.0,0.123,0.047,False
7.2,8,1.0,0.1,0.1,False
7.2,8,2.0,0.112,0.052,False
7.2,9,1.0,0.1,0.1,False
7.2,9,2.0,0.105,0.056,False
7.25,1,1.0,0.1,0.1,False
7.25,1,3.0,0.992,0.001,True
7.25,2,1.0,0.1,0.1,False
7.25,2,3.0,0.478,0.005,False
7.25,3,1.0,0.1,0.1,False
7.25,3,3.0,0.304,0.013,False
7.25,4,1.0,0.1,0.1,False
7.25,4,3.0,0.218,0.021,False
7.25,5,2.0,0.17,0.03,False
7.25,5,1.0,0.1,0.1,False
7.25,6,1.0,0.1,0.1,False
7.25,6,2.0,0.141,0.038,False
7.25,7,1.0,0.1,0.1,False
7.25,7,2.0,0.124,0.045,False
7.25,8,1.0,0.1,0.1,False
7.25,8,2.0,0.112,0.05,False
7.25,9,1.0,0.1,0.1,False
7.25,9,2.0,0.105,0.054,False
7.300000000000001,1,1.0,0.1,0.1,False
7.300000000000001,1,3.0,0.992,0.001,True
7.300000000000001,2,1.0,0.1,0.1,False
7.300000000000001,2,3.0,0.479,0.005,False
7.300000000000001,3,1.0,0.1,0.1,False
7.300000000000001,3,3.0,0.305,0.012,False
7.300000000000001,4,1.0,0.1,0.1,False
7.300000000000001,4,3.0,0.22,0.02,False
7.300000000000001,5,2.0,0.171,0.029,False
7.300000000000001,5,1.0,0.1,0.1,False
7.300000000000001,6,1.0,0.1,0.1,False
7.300000000000001,6,2.0,0.142,0.037,False
7.300000000000001,7,1.0,0.1,0.1,False
7.300000000000001,7,2.0,0.124,0.043,False
7.300000000000001,8,1.0,0.1,0.1,False
7.300000000000001,8,2.0,0.113,0.048,False
7.300000000000001,9,1.0,0.1,0.1,False
7.300000000000001,9,2.0,0.105,0.052,False
7.3500000000000005,1,1.0,0.1,0.1,False
7.3500000000000005,1,3.0,0.993,0.001,True
7.3500000000000005,2,1.0,0.1,0.1,False
7.3500000000000005,2,3.0,0.48,0.005,False
7.3500000000000005,3,1.0,0.1,0.1,False
7.3500000000000005,3,3.0,0.306,0.012,False
7.3500000000000005,4,1.0,0.1,0.1,False
7.3500000000000005,4,3.0,0.221,0.019,False
7.3500000000000005,5,2.0,0.172,0.028,False
7.3500000000000005,5,1.0,0.1,0.1,False
7.3500000000000005,6,1.0,0.1,0.1,False
7.3500000000000005,6,2.0,0.143,0.035,False
7.3500000000000005,7,1.0,0.1,0.1,False
7.3500000000000005,7,2.0,0.125,0.042,False
7.3500000000000005,8,1.0,0.1,0.1,False
7.3500000000000005,8,2.0,0.113,0.047,False
7.3500000000000005,9,1.0,0.1,0.1,False
7.3500000000000005,9,2.0,0.105,0.051,False
7.4,1,1.0,0.1,0.1,False
7.4,1,3.0,0.993,0.001,True
7.4,2,1.0,0.1,0.1,False
7.4,2,3.0,0.481,0.005,False
7.4,3,1.0,0.1,0.1,False
7.4,3,3.0,0.308,0.011,False
7.4,4,1.0,0.1,0.1,False
7.4,4,3.0,0.222,0.019,False
7.4,5,2.0,0.173,0.027,False
7.4,5,1.0,0.1,0.1,False
7.4,6,1.0,0.1,0.1,False
7.4,6,2.0,0.144,0.034,False
7.4,7,1.0,0.1,0.1,False
7.4,7,2.0,0.126,0.04,False
7.4,8,1.0,0.1,0.1,False
7.4,8,2.0,0.114,0.045,False
7.4,9,1.0,0.1,0.1,False
7.4,9,2.0,0.106,0.049,False
7.45,1,1.0,0.1,0.1,False
7.45,1,3.0,0.993,0.001,True
7.45,2,1.0,0.1,0.1,False
7.45,2,3.0,0.482,0.005,False
7.45,3,1.0,0.1,0.1,False
7.45,3,3.0,0.309,0.011,False
7.45,4,1.0,0.1,0.1,False
7.45,4,3.0,0.223,0.018,False
7.45,5,2.0,0.174,0.026,False
7.45,5,1.0,0.1,0.1,False
7.45,6,1.0,0.1,0.1,False
7.45,6,2.0,0.145,0.033,False
7.45,7,1.0,0.1,0.1,False
7.45,7,2.0,0.126,0.039,False
7.45,8,1.0,0.1,0.1,False
7.45,8,2.0,0.114,0.044,False
7.45,9,1.0,0.1,0.1,False
7.45,9,2.0,0.106,0.048,False
7.5,1,1.0,0.1,0.1,False
7.5,1,3.0,0.994,0.001,True
7.5,2,1.0,0.1,0.1,False
7.5,2,3.0,0.483,0.004,False
7.5,3,1.0,0.1,0.1,False
7.5,3,3.0,0.31,0.01,False
7.5,4,1.0,0.1,0.1,False
7.5,4,3.0,0.224,0.017,False
7.5,5,2.0,0.175,0.025,False
7.5,5,1.0,0.1,0.1,False
7.5,6,1.0,0.1,0.1,False
7.5,6,2.0,0.146,0.031,False
7.5,7,1.0,0.1,0.1,False
7.5,7,2.0,0.127,0.038,False
7.5,8,1.0,0.1,0.1,False
7.5,8,2.0,0.114,0.042,False
7.5,9,1.0,0.1,0.1,False
7.5,9,2.0,0.106,0.046,False
7.550000000000001,1,1.0,0.1,0.1,False
7.550000000000001,1,3.0,0.994,0.001,True
7.550000000000001,2,1.0,0.1,0.1,False
7.550000000000001,2,3.0,0.484,0.004,False
7.550000000000001,3,1.0,0.1,0.1,False
7.550000000000001,3,3.0,0.311,0.01,False
7.550000000000001,4,1.0,0.1,0.1,False
7.550000000000001,4,3.0,0.225,0.017,False
7.550000000000001,5,2.0,0.176,0.024,False
7.550000000000001,5,1.0,0.1,0.1,False
7.550000000000001,6,1.0,0.1,0.1,False
7.550000000000001,6,2.0,0.146,0.03,False
7.550000000000001,7,1.0,0.1,0.1,False
7.550000000000001,7,2.0,0.127,0.036,False
7.550000000000001,8,1.0,0.1,0.1,False
7.550000000000001,8,2.0,0.115,0.041,False
7.550000000000001,9,1.0,0.1,0.1,False
7.550000000000001,9,2.0,0.106,0.045,False
7.6000000000000005,1,1.0,0.1,0.1,False
7.6000000000000005,1,3.0,0.994,0.001,True
7.6000000000000005,2,1.0,0.1,0.1,False
7.6000000000000005,2,3.0,0.484,0.004,False
7.6000000000000005,3,1.0,0.1,0.1,False
7.6000000000000005,3,3.0,0.312,0.009,False
7.6000000000000005,4,1.0,0.1,0.1,False
7.6000000000000005,4,3.0,0.226,0.016,False
7.6000000000000005,5,2.0,0.177,0.023,False
7.6000000000000005,5,1.0,0.1,0.1,False
7.6000000000000005,6,1.0,0.1,0.1,False
7.6000000000000005,6,2.0,0.147,0.029,False
7.6000000000000005,7,1.0,0.1,0.1,False
7.6000000000000005,7,2.0,0.128,0.035,False
7.6000000000000005,8,1.0,0.1,0.1,False
7.6000000000000005,8,2.0,0.115,0.04,False
7.6000000000000005,9,1.0,0.1,0.1,False
7.6000000000000005,9,2.0,0.106,0.044,False
7.65,1,1.0,0.1,0.1,False
7.65,1,3.0,0.995,0.001,True
7.65,2,1.0,0.1,0.1,False
7.65,2,3.0,0.485,0.004,False
7.65,3,1.0,0.1,0.1,False
7.65,3,3.0,0.312,0.009,False
7.65,4,1.0,0.1,0.1,False
7.65,4,3.0,0.227,0.015,False
7.65,5,2.0,0.178,0.022,False
7.65,5,1.0,0.1,0.1,False
7.65,6,1.0,0.1,0.1,False
7.65,6,2.0,0.148,0.028,False
7.65,7,1.0,0.1,0.1,False
7.65,7,2.0,0.128,0.034,False
7.65,8,1.0,0.1,0.1,False
7.65,8,2.0,0.115,0.039,False
7.65,9,1.0,0.1,0.1,False
7.65,9,2.0,0.106,0.042,False
7.7,1,1.0,0.1,0.1,False
7.7,1,3.0,0.995,0.001,True
7.7,2,1.0,0.1,0.1,False
7.7,2,3.0,0.486,0.004,False
7.7,3,1.0,0.1,0.1,False
7.7,3,3.0,0.313,0.009,False
7.7,4,1.0,0.1,0.1,False
7.7,4,3.0,0.228,0.015,False
7.7,5,2.0,0.179,0.021,False
7.7,5,1.0,0.1,0.1,False
7.7,6,1.0,0.1,0.1,False
7.7,6,2.0,0.149,0.027,False
7.7,7,1.0,0.1,0.1,False
7.7,7,2.0,0.129,0.033,False
7.7,8,1.0,0.1,0.1,False
7.7,8,2.0,0.116,0.037,False
7.7,9,1.0,0.1,0.1,False
7.7,9,2.0,0.107,0.041,False
7.75,1,1.0,0.1,0.1,False
7.75,1,3.0,0.995,0.001,True
7.75,2,1.0,0.1,0.1,False
7.75,2,3.0,0.486,0.003,False
7.75,3,1.0,0.1,0.1,False
7.75,3,3.0,0.314,0.008,False
7.75,4,1.0,0.1,0.1,False
7.75,4,3.0,0.229,0.014,False
7.75,5,2.0,0.18,0.02,False
7.75,5,1.0,0.1,0.1,False
7.75,6,1.0,0.1,0.1,False
7.75,6,2.0,0.149,0.026,False
7.75,7,1.0,0.1,0.1,False
7.75,7,2.0,0.129,0.032,False
7.75,8,1.0,0.1,0.1,False
7.75,8,2.0,0.116,0.036,False
7.75,9,1.0,0.1,0.1,False
7.75,9,2.0,0.107,0.04,False
7.800000000000001,1,1.0,0.1,0.1,False
7.800000000000001,1,3.0,0.996,0.0,True
7.800000000000001,2,1.0,0.1,0.1,False
7.800000000000001,2,3.0,0.487,0.003,False
7.800000000000001,3,1.0,0.1,0.1,False
7.800000000000001,3,3.0,0.315,0.008,False
7.800000000000001,4,1.0,0.1,0.1,False
7.800000000000001,4,3.0,0.23,0.014,False
7.800000000000001,5,2.0,0.18,0.02,False
7.800000000000001,5,1.0,0.1,0.1,False
7.800000000000001,6,1.0,0.1,0.1,False
7.800000000000001,6,2.0,0.15,0.025,False
7.800000000000001,7,1.0,0.1,0.1,False
7.800000000000001,7,2.0,0.13,0.031,False
7.800000000000001,8,1.0,0.1,0.1,False
7.800000000000001,8,2.0,0.116,0.035,False
7.800000000000001,9,1.0,0.1,0.1,False
7.800000000000001,9,2.0,0.107,0.039,False
7.8500000000000005,1,1.0,0.1,0.1,False
7.8500000000000005,1,3.0,0.996,0.0,True
7.8500000000000005,2,1.0,0.1,0.1,False
7.8500000000000005,2,3.0,0.487,0.003,False
7.8500000000000005,3,1.0,0.1,0.1,False
7.8500000000000005,3,3.0,0.316,0.008,False
7.8500000000000005,4,1.0,0.1,0.1,False
7.8500000000000005,4,3.0,0.23,0.013,False
7.8500000000000005,5,2.0,0.181,0.019,False
7.8500000000000005,5,1.0,0.1,0.1,False
7.8500000000000005,6,1.0,0.1,0.1,False
7.8500000000000005,6,2.0,0.15,0.024,False
7.8500000000000005,7,1.0,0.1,0.1,False
7.8500000000000005,7,2.0,0.13,0.03,False
7.8500000000000005,8,1.0,0.1,0.1,False
7.8500000000000005,8,2.0,0.117,0.034,False
7.8500000000000005,9,1.0,0.1,0.1,False
7.8500000000000005,9,2.0,0.107,0.038,False
7.9,1,1.0,0.1,0.1,False
7.9,1,3.0,0.996,0.0,True
7.9,2,1.0,0.1,0.1,False
7.9,2,3.0,0.488,0.003,False
7.9,3,1.0,0.1,0.1,False
7.9,3,3.0,0.316,0.007,False
7.9,4,1.0,0.1,0.1,False
7.9,4,3.0,0.231,0.013,False
7.9,5,2.0,0.182,0.018,False
7.9,5,1.0,0.1,0.1,False
7.9,6,1.0,0.1,0.1,False
7.9,6,2.0,0.151,0.024,False
7.9,7,1.0,0.1,0.1,False
7.9,7,2.0,0.131,0.029,False
7.9,8,1.0,0.1,0.1,False
7.9,8,2.0,0.117,0.033,False
7.9,9,1.0,0.1,0.1,False
7.9,9,2.0,0.107,0.037,False
7.95,1,1.0,0.1,0.1,False
7.95,1,3.0,0.996,0.0,True
7.95,2,1.0,0.1,0.1,False
7.95,2,3.0,0.488,0.003,False
7.95,3,1.0,0.1,0.1,False
7.95,3,3.0,0.317,0.007,False
7.95,4,1.0,0.1,0.1,False
7.95,4,3.0,0.232,0.012,False
7.95,5,2.0,0.183,0.017,False
7.95,5,1.0,0.1,0.1,False
7.95,6,1.0,0.1,0.1,False
7.95,6,2.0,0.151,0.023,False
7.95,7,1.0,0.1,0.1,False
7.95,7,2.0,0.131,0.028,False
7.95,8,1.0,0.1,0.1,False
7.95,8,2.0,0.117,0.032,False
7.95,9,1.0,0.1,0.1,False
7.95,9,2.0,0.107,0.036,False
8.0,1,1.0,0.1,0.1,False
8.0,1,3.0,0.996,0.0,True
8.0,2,1.0,0.1,0.1,False
8.0,2,3.0,0.489,0.003,False
8.0,3,1.0,0.1,0.1,False
8.0,3,3.0,0.318,0.007,False
8.0,4,1.0,0.1,0.1,False
8.0,4,3.0,0.233,0.012,False
8.0,5,2.0,0.183,0.017,False
8.0,5,1.0,0.1,0.1,False
8.0,6,1.0,0.1,0.1,False
8.0,6,2.0,0.152,0.022,False
8.0,7,1.0,0.1,0.1,False
8.0,7,2.0,0.131,0.027,False
8.0,8,1.0,0.1,0.1,False
8.0,8,2.0,0.117,0.031,False
8.0,9,1.0,0.1,0.1,False
8.0,9,2.0,0.107,0.035,False
8.05,1,1.0,0.1,0.1,False
8.05,1,3.0,0.997,0.0,True
8.05,2,1.0,0.1,0.1,False
8.05,2,3.0,0.489,0.003,False
8.05,3,1.0,0.1,0.1,False
8.05,3,3.0,0.318,0.006,False
8.05,4,1.0,0.1,0.1,False
8.05,4,3.0,0.233,0.011,False
8.05,5,2.0,0.184,0.016,False
8.05,5,1.0,0.1,0.1,False
8.05,6,1.0,0.1,0.1,False
8.05,6,2.0,0.152,0.021,False
8.05,7,1.0,0.1,0.1,False
8.05,7,2.0,0.132,0.026,False
8.05,8,1.0,0.1,0.1,False
8.05,8,2.0,0.117,0.03,False
8.05,9,1.0,0.1,0.1,False
8.05,9,2.0,0.107,0.034,False
8.1,1,1.0,0.1,0.1,False
8.1,1,3.0,0.997,0.0,True
8.1,2,1.0,0.1,0.1,False
8.1,2,3.0,0.49,0.003,False
8.1,3,1.0,0.1,0.1,False
8.1,3,3.0,0.319,0.006,False
8.1,4,1.0,0.1,0.1,False
8.1,4,3.0,0.234,0.011,False
8.1,5,2.0,0.184,0.016,False
8.1,5,1.0,0.1,0.1,False
8.1,6,1.0,0.1,0.1,False
8.1,6,2.0,0.153,0.021,False
8.1,7,1.0,0.1,0.1,False
8.1,7,2.0,0.132,0.025,False
8.1,8,1.0,0.1,0.1,False
8.1,8,2.0,0.118,0.029,False
8.1,9,1.0,0.1,0.1,False
8.1,9,2.0,0.107,0.033,False
8.15,1,1.0,0.1,0.1,False
8.15,1,3.0,0.997,0.0,True
8.15,2,1.0,0.1,0.1,False
8.15,2,3.0,0.49,0.002,False
8.15,3,1.0,0.1,0.1,False
8.15,3,3.0,0.319,0.006,False
8.15,4,1.0,0.1,0.1,False
8.15,4,3.0,0.234,0.01,False
8.15,5,2.0,0.185,0.015,False
8.15,5,1.0,0.1,0.1,False
8.15,6,1.0,0.1,0.1,False
8.15,6,2.0,0.153,0.02,False
8.15,7,1.0,0.1,0.1,False
8.15,7,2.0,0.132,0.024,False
8.15,8,1.0,0.1,0.1,False
8.15,8,2.0,0.118,0.028,False
8.15,9,1.0,0.1,0.1,False
8.15,9,2.0,0.108,0.032,False
8.200000000000001,1,1.0,0.1,0.1,False
8.200000000000001,1,3.0,0.997,0.0,True
8.200000000000001,2,1.0,0.1,0.1,False
8.200000000000001,2,3.0,0.491,0.002,False
8.200000000000001,3,1.0,0.1,0.1,False
8.200000000000001,3,3.0,0.32,0.006,False
8.200000000000001,4,1.0,0.1,0.1,False
8.200000000000001,4,3.0,0.235,0.01,False
8.200000000000001,5,2.0,0.185,0.015,False
8.200000000000001,5,1.0,0.1,0.1,False
8.200000000000001,6,1.0,0.1,0.1,False
8.200000000000001,6,2.0,0.154,0.019,False
8.200000000000001,7,1.0,0.1,0.1,False
8.200000000000001,7,2.0,0.133,0.024,False
8.200000000000001,8,1.0,0.1,0.1,False
8.200000000000001,8,2.0,0.118,0.027,False
8.200000000000001,9,1.0,0.1,0.1,False
8.200000000000001,9,2.0,0.108,0.031,False
8.25,1,1.0,0.1,0.1,False
8.25,1,3.0,0.997,0.0,True
8.25,2,1.0,0.1,0.1,False
8.25,2,3.0,0.491,0.002,False
8.25,3,1.0,0.1,0.1,False
8.25,3,3.0,0.32,0.006,False
8.25,4,1.0,0.1,0.1,False
8.25,4,3.0,0.235,0.01,False
8.25,5,2.0,0.186,0.014,False
8.25,5,1.0,0.1,0.1,False
8.25,6,1.0,0.1,0.1,False
8.25,6,2.0,0.154,0.019,False
8.25,7,1.0,0.1,0.1,False
8.25,7,2.0,0.133,0.023,False
8.25,8,1.0,0.1,0.1,False
8.25,8,2.0,0.118,0.027,False
8.25,9,1.0,0.1,0.1,False
8.25,9,2.0,0.108,0.03,False
8.3,1,1.0,0.1,0.1,False
8.3,1,3.0,0.997,0.0,True
8.3,2,1.0,0.1,0.1,False
8.3,2,3.0,0.491,0.002,False
8.3,3,1.0,0.1,0.1,False
8.3,3,3.0,0.321,0.005,False
8.3,4,1.0,0.1,0.1,False
8.3,4,3.0,0.236,0.009,False
8.3,5,2.0,0.186,0.014,False
8.3,5,1.0,0.1,0.1,False
8.3,6,1.0,0.1,0.1,False
8.3,6,2.0,0.155,0.018,False
8.3,7,1.0,0.1,0.1,False
8.3,7,2.0,0.133,0.022,False
8.3,8,1.0,0.1,0.1,False
8.3,8,2.0,0.119,0.026,False
8.3,9,1.0,0.1,0.1,False
8.3,9,2.0,0.108,0.029,False
8.35,1,1.0,0.1,0.1,False
8.35,1,3.0,0.998,0.0,True
8.35,2,1.0,0.1,0.1,False
8.35,2,3.0,0.492,0.002,False
8.35,3,1.0,0.1,0.1,False
8.35,3,3.0,0.321,0.005,False
8.35,4,1.0,0.1,0.1,False
8.35,4,3.0,0.236,0.009,False
8.35,5,2.0,0.187,0.013,False
8.35,5,1.0,0.1,0.1,False
8.35,6,1.0,0.1,0.1,False
8.35,6,2.0,0.155,0.017,False
8.35,7,1.0,0.1,0.1,False
8.35,7,2.0,0.134,0.021,False
8.35,8,1.0,0.1,0.1,False
8.35,8,2.0,0.119,0.025,False
8.35,9,1.0,0.1,0.1,False
8.35,9,2.0,0.108,0.028,False
8.4,1,1.0,0.1,0.1,False
8.4,1,3.0,0.998,0.0,True
8.4,2,1.0,0.1,0.1,False
8.4,2,3.0,0.492,0.002,False
8.4,3,1.0,0.1,0.1,False
8.4,3,3.0,0.322,0.005,False
8.4,4,1.0,0.1,0.1,False
8.4,4,3.0,0.237,0.009,False
8.4,5,2.0,0.187,0.013,False
8.4,5,1.0,0.1,0.1,False
8.4,6,1.0,0.1,0.1,False
8.4,6,2.0,0.155,0.017,False
8.4,7,1.0,0.1,0.1,False
8.4,7,2.0,0.134,0.021,False
8.4,8,1.0,0.1,0.1,False
8.4,8,2.0,0.119,0.024,False
8.4,9,1.0,0.1,0.1,False
8.4,9,2.0,0.108,0.028,False
8.450000000000001,1,1.0,0.1,0.1,False
8.450000000000001,1,3.0,0.998,0.0,True
8.450000000000001,2,1.0,0.1,0.1,False
8.450000000000001,2,3.0,0.492,0.002,False
8.450000000000001,3,1.0,0.1,0.1,False
8.450000000000001,3,3.0,0.322,0.005,False
8.450000000000001,4,1.0,0.1,0.1,False
8.450000000000001,4,3.0,0.237,0.008,False
8.450000000000001,5,2.0,0.188,0.012,False
8.450000000000001,5,1.0,0.1,0.1,False
8.450000000000001,6,1.0,0.1,0.1,False
8.450000000000001,6,2.0,0.156,0.016,False
8.450000000000001,7,1.0,0.1,0.1,False
8.450000000000001,7,2.0,0.134,0.02,False
8.450000000000001,8,1.0,0.1,0.1,False
8.450000000000001,8,2.0,0.119,0.024,False
8.450000000000001,9,1.0,0.1,0.1,False
8.450000000000001,9,2.0,0.108,0.027,False
8.5,1,1.0,0.1,0.1,False
8.5,1,3.0,0.998,0.0,True
8.5,2,1.0,0.1,0.1,False
8.5,2,3.0,0.493,0.002,False
8.5,3,1.0,0.1,0.1,False
8.5,3,3.0,0.323,0.005,False
8.5,4,1.0,0.1,0.1,False
8.5,4,3.0,0.238,0.008,False
8.5,5,2.0,0.188,0.012,False
8.5,5,1.0,0.1,0.1,False
8.5,6,1.0,0.1,0.1,False
8.5,6,2.0,0.156,0.016,False
8.5,7,1.0,0.1,0.1,False
8.5,7,2.0,0.134,0.02,False
8.5,8,1.0,0.1,0.1,False
8.5,8,2.0,0.119,0.023,False
8.5,9,1.0,0.1,0.1,False
8.5,9,2.0,0.108,0.026,False
8.55,1,1.0,0.1,0.1,False
8.55,1,3.0,0.998,0.0,True
8.55,2,1.0,0.1,0.1,False
8.55,2,3.0,0.493,0.002,False
8.55,3,1.0,0.1,0.1,False
8.55,3,3.0,0.323,0.004,False
8.55,4,1.0,0.1,0.1,False
8.55,4,3.0,0.238,0.008,False
8.55,5,2.0,0.188,0.012,False
8.55,5,1.0,0.1,0.1,False
8.55,6,1.0,0.1,0.1,False
8.55,6,2.0,0.156,0.015,False
8.55,7,1.0,0.1,0.1,False
