beta,n_1,s_1,s_2,group,stable
0.0,1,0.125,0.125,1.0,True
0.0,2,0.125,0.125,1.0,True
0.0,3,0.125,0.125,1.0,True
0.0,4,0.125,0.125,1.0,True
0.0,5,0.125,0.125,1.0,True
0.0,6,0.125,0.125,1.0,True
0.0,7,0.125,0.125,1.0,True
0.0,8,0.125,0.125,1.0,True
0.0,9,0.125,0.125,1.0,True
0.2,1,0.125,0.125,1.0,True
0.2,2,0.125,0.125,1.0,True
0.2,3,0.125,0.125,1.0,True
0.2,4,0.125,0.125,1.0,True
0.2,5,0.125,0.125,1.0,True
0.2,6,0.125,0.125,1.0,True
0.2,7,0.125,0.125,1.0,True
0.2,8,0.125,0.125,1.0,True
0.2,9,0.125,0.125,1.0,True
0.4,1,0.125,0.125,1.0,True
0.4,2,0.125,0.125,1.0,True
0.4,3,0.125,0.125,1.0,True
0.4,4,0.125,0.125,1.0,True
0.4,5,0.125,0.125,1.0,True
0.4,6,0.125,0.125,1.0,True
0.4,7,0.125,0.125,1.0,True
0.4,8,0.125,0.125,1.0,True
0.4,9,0.125,0.125,1.0,True
0.6000000000000001,1,0.125,0.125,1.0,True
0.6000000000000001,2,0.125,0.125,1.0,True
0.6000000000000001,3,0.125,0.125,1.0,True
0.6000000000000001,4,0.125,0.125,1.0,True
0.6000000000000001,5,0.125,0.125,1.0,True
0.6000000000000001,6,0.125,0.125,1.0,True
0.6000000000000001,7,0.125,0.125,1.0,True
0.6000000000000001,8,0.125,0.125,1.0,True
0.6000000000000001,9,0.125,0.125,1.0,True
0.8,1,0.125,0.125,1.0,True
0.8,2,0.125,0.125,1.0,True
0.8,3,0.125,0.125,1.0,True
0.8,4,0.125,0.125,1.0,True
0.8,5,0.125,0.125,1.0,True
0.8,6,0.125,0.125,1.0,True
0.8,7,0.125,0.125,1.0,True
0.8,8,0.125,0.125,1.0,True
0.8,9,0.125,0.125,1.0,True
1.0,1,0.125,0.125,1.0,True
1.0,2,0.125,0.125,1.0,True
1.0,3,0.125,0.125,1.0,True
1.0,4,0.125,0.125,1.0,True
1.0,5,0.125,0.125,1.0,True
1.0,6,0.125,0.125,1.0,True
1.0,7,0.125,0.125,1.0,True
1.0,8,0.125,0.125,1.0,True
1.0,9,0.125,0.125,1.0,True
1.2000000000000002,1,0.125,0.125,1.0,True
1.2000000000000002,2,0.125,0.125,1.0,True
1.2000000000000002,3,0.125,0.125,1.0,True
1.2000000000000002,4,0.125,0.125,1.0,True
1.2000000000000002,5,0.125,0.125,1.0,True
1.2000000000000002,6,0.125,0.125,1.0,True
1.2000000000000002,7,0.125,0.125,1.0,True
1.2000000000000002,8,0.125,0.125,1.0,True
1.2000000000000002,9,0.125,0.125,1.0,True
1.4000000000000001,1,0.125,0.125,1.0,True
1.4000000000000001,2,0.125,0.125,1.0,True
1.4000000000000001,3,0.125,0.125,1.0,True
1.4000000000000001,4,0.125,0.125,1.0,True
1.4000000000000001,5,0.125,0.125,1.0,True
1.4000000000000001,6,0.125,0.125,1.0,True
1.4000000000000001,7,0.125,0.125,1.0,True
1.4000000000000001,8,0.125,0.125,1.0,True
1.4000000000000001,9,0.125,0.125,1.0,True
1.6,1,0.125,0.125,1.0,True
1.6,2,0.125,0.125,1.0,True
1.6,3,0.125,0.125,1.0,True
1.6,4,0.125,0.125,1.0,True
1.6,5,0.125,0.125,1.0,True
1.6,6,0.125,0.125,1.0,True
1.6,7,0.125,0.125,1.0,True
1.6,8,0.125,0.125,1.0,True
1.6,9,0.125,0.125,1.0,True
1.8,1,0.125,0.125,1.0,True
1.8,2,0.125,0.125,1.0,True
1.8,3,0.125,0.125,1.0,True
1.8,4,0.125,0.125,1.0,True
1.8,5,0.125,0.125,1.0,True
1.8,6,0.125,0.125,1.0,True
1.8,7,0.125,0.125,1.0,True
1.8,8,0.125,0.125,1.0,True
1.8,9,0.125,0.125,1.0,True
2.0,1,0.125,0.125,1.0,True
2.0,2,0.125,0.125,1.0,True
2.0,3,0.125,0.125,1.0,True
2.0,4,0.125,0.125,1.0,True
2.0,5,0.125,0.125,1.0,True
2.0,6,0.125,0.125,1.0,True
2.0,7,0.125,0.125,1.0,True
2.0,8,0.125,0.125,1.0,True
2.0,9,0.125,0.125,1.0,True
2.2,1,0.125,0.125,1.0,True
2.2,2,0.125,0.125,1.0,True
2.2,3,0.125,0.125,1.0,True
2.2,4,0.125,0.125,1.0,True
2.2,5,0.125,0.125,1.0,True
2.2,6,0.125,0.125,1.0,True
2.2,7,0.125,0.125,1.0,True
2.2,8,0.125,0.125,1.0,True
2.2,9,0.125,0.125,1.0,True
2.4000000000000004,1,0.125,0.125,1.0,True
2.4000000000000004,2,0.125,0.125,1.0,True
2.4000000000000004,3,0.125,0.125,1.0,True
2.4000000000000004,4,0.125,0.125,1.0,True
2.4000000000000004,5,0.125,0.125,1.0,True
2.4000000000000004,6,0.125,0.125,1.0,True
2.4000000000000004,7,0.125,0.125,1.0,True
2.4000000000000004,8,0.125,0.125,1.0,True
2.4000000000000004,9,0.125,0.125,1.0,True
2.6,1,0.125,0.125,1.0,True
2.6,2,0.125,0.125,1.0,True
2.6,3,0.125,0.125,1.0,True
2.6,4,0.125,0.125,1.0,True
2.6,5,0.125,0.125,1.0,True
2.6,6,0.125,0.125,1.0,True
2.6,7,0.125,0.125,1.0,True
2.6,8,0.125,0.125,1.0,True
2.6,9,0.125,0.125,1.0,True
2.8000000000000003,1,0.125,0.125,1.0,True
2.8000000000000003,2,0.125,0.125,1.0,True
2.8000000000000003,3,0.125,0.125,1.0,True
2.8000000000000003,4,0.125,0.125,1.0,True
2.8000000000000003,5,0.125,0.125,1.0,True
2.8000000000000003,6,0.125,0.125,1.0,True
2.8000000000000003,7,0.125,0.125,1.0,True
2.8000000000000003,8,0.125,0.125,1.0,True
2.8000000000000003,9,0.125,0.125,1.0,True
3.0,1,0.125,0.125,1.0,True
3.0,2,0.125,0.125,1.0,True
3.0,3,0.125,0.125,1.0,True
3.0,4,0.125,0.125,1.0,True
3.0,5,0.125,0.125,1.0,True
3.0,6,0.125,0.125,1.0,True
3.0,7,0.125,0.125,1.0,True
3.0,8,0.125,0.125,1.0,True
3.0,9,0.125,0.125,1.0,True
3.2,1,0.125,0.125,1.0,True
3.2,2,0.125,0.125,1.0,True
3.2,3,0.125,0.125,1.0,True
3.2,4,0.125,0.125,1.0,True
3.2,5,0.125,0.125,1.0,True
3.2,6,0.125,0.125,1.0,True
3.2,7,0.125,0.125,1.0,True
3.2,8,0.125,0.125,1.0,True
3.2,9,0.125,0.125,1.0,True
3.4000000000000004,1,0.125,0.125,1.0,True
3.4000000000000004,2,0.125,0.125,1.0,True
3.4000000000000004,3,0.125,0.125,1.0,True
3.4000000000000004,4,0.125,0.125,1.0,True
3.4000000000000004,5,0.125,0.125,1.0,True
3.4000000000000004,6,0.125,0.125,1.0,True
3.4000000000000004,7,0.125,0.125,1.0,True
3.4000000000000004,8,0.125,0.125,1.0,True
3.4000000000000004,9,0.125,0.125,1.0,True
3.6,1,0.125,0.125,1.0,True
3.6,2,0.125,0.125,1.0,True
3.6,3,0.125,0.125,1.0,True
3.6,4,0.125,0.125,1.0,True
3.6,5,0.125,0.125,1.0,True
3.6,6,0.125,0.125,1.0,True
3.6,7,0.125,0.125,1.0,True
3.6,8,0.125,0.125,1.0,True
3.6,9,0.125,0.125,1.0,True
3.8000000000000003,1,0.125,0.125,1.0,True
3.8000000000000003,2,0.125,0.125,1.0,True
3.8000000000000003,3,0.125,0.125,1.0,True
3.8000000000000003,4,0.125,0.125,1.0,True
3.8000000000000003,5,0.125,0.125,1.0,True
3.8000000000000003,6,0.125,0.125,1.0,True
3.8000000000000003,7,0.125,0.125,1.0,True
3.8000000000000003,8,0.125,0.125,1.0,True
3.8000000000000003,9,0.125,0.125,1.0,True
4.0,1,0.125,0.125,1.0,True
4.0,2,0.125,0.125,1.0,True
4.0,3,0.125,0.125,1.0,True
4.0,4,0.125,0.125,1.0,True
4.0,5,0.125,0.125,1.0,True
4.0,6,0.125,0.125,1.0,True
4.0,7,0.125,0.125,1.0,True
4.0,8,0.125,0.125,1.0,True
4.0,9,0.125,0.125,1.0,True
4.2,1,0.125,0.125,1.0,True
4.2,2,0.125,0.125,1.0,True
4.2,3,0.125,0.125,1.0,True
4.2,4,0.125,0.125,1.0,True
4.2,5,0.125,0.125,1.0,True
4.2,6,0.125,0.125,1.0,True
4.2,7,0.125,0.125,1.0,True
4.2,8,0.125,0.125,1.0,True
4.2,9,0.125,0.125,1.0,True
4.4,1,0.125,0.125,1.0,True
4.4,2,0.125,0.125,1.0,True
4.4,3,0.125,0.125,1.0,True
4.4,4,0.125,0.125,1.0,True
4.4,5,0.125,0.125,1.0,True
4.4,6,0.125,0.125,1.0,True
4.4,7,0.125,0.125,1.0,True
4.4,8,0.125,0.125,1.0,True
4.4,9,0.125,0.125,1.0,True
4.6000000000000005,1,0.125,0.125,1.0,True
4.6000000000000005,2,0.125,0.125,1.0,True
4.6000000000000005,3,0.125,0.125,1.0,True
4.6000000000000005,4,0.125,0.125,1.0,True
4.6000000000000005,5,0.125,0.125,1.0,True
4.6000000000000005,6,0.125,0.125,1.0,True
4.6000000000000005,7,0.125,0.125,1.0,True
4.6000000000000005,8,0.125,0.125,1.0,True
4.6000000000000005,9,0.125,0.125,1.0,True
4.800000000000001,1,0.125,0.125,1.0,True
4.800000000000001,2,0.125,0.125,1.0,True
4.800000000000001,3,0.125,0.125,1.0,True
4.800000000000001,4,0.125,0.125,1.0,True
4.800000000000001,5,0.125,0.125,1.0,True
4.800000000000001,6,0.125,0.125,1.0,True
4.800000000000001,7,0.125,0.125,1.0,True
4.800000000000001,8,0.125,0.125,1.0,True
4.800000000000001,9,0.125,0.125,1.0,True
5.0,1,0.125,0.125,1.0,True
5.0,1,0.627,0.053,2.0,True
5.0,2,0.125,0.125,1.0,True
5.0,3,0.125,0.125,1.0,True
5.0,4,0.125,0.125,1.0,True
5.0,5,0.125,0.125,1.0,True
5.0,6,0.125,0.125,1.0,True
5.0,7,0.125,0.125,1.0,True
5.0,8,0.125,0.125,1.0,True
5.0,9,0.125,0.125,1.0,True
5.2,1,0.125,0.125,1.0,True
5.2,1,0.735,0.038,2.0,True
5.2,2,0.125,0.125,1.0,True
5.2,3,0.125,0.125,1.0,True
5.2,4,0.125,0.125,1.0,True
5.2,5,0.125,0.125,1.0,True
5.2,6,0.125,0.125,1.0,True
5.2,7,0.125,0.125,1.0,True
5.2,8,0.125,0.125,1.0,True
5.2,9,0.125,0.125,1.0,True
5.4,1,0.125,0.125,1.0,True
5.4,1,0.771,0.033,2.0,True
5.4,2,0.125,0.125,1.0,True
5.4,3,0.125,0.125,1.0,True
5.4,4,0.125,0.125,1.0,True
5.4,5,0.125,0.125,1.0,True
5.4,6,0.125,0.125,1.0,True
5.4,7,0.125,0.125,1.0,True
5.4,8,0.125,0.125,1.0,True
5.4,9,0.125,0.125,1.0,True
5.6000000000000005,1,0.125,0.125,1.0,True
5.6000000000000005,1,0.794,0.029,2.0,True
5.6000000000000005,2,0.125,0.125,1.0,True
5.6000000000000005,3,0.125,0.125,1.0,True
5.6000000000000005,4,0.125,0.125,1.0,True
5.6000000000000005,5,0.125,0.125,1.0,True
5.6000000000000005,6,0.125,0.125,1.0,True
5.6000000000000005,7,0.125,0.125,1.0,True
5.6000000000000005,8,0.125,0.125,1.0,True
5.6000000000000005,9,0.125,0.125,1.0,True
5.800000000000001,1,0.125,0.125,1.0,True
5.800000000000001,1,0.81,0.027,2.0,True
5.800000000000001,2,0.125,0.125,1.0,True
5.800000000000001,3,0.125,0.125,1.0,True
5.800000000000001,4,0.125,0.125,1.0,True
5.800000000000001,5,0.125,0.125,1.0,True
5.800000000000001,6,0.125,0.125,1.0,True
5.800000000000001,7,0.125,0.125,1.0,True
5.800000000000001,8,0.125,0.125,1.0,True
5.800000000000001,9,0.125,0.125,1.0,True
6.0,1,0.125,0.125,1.0,True
6.0,1,0.821,0.026,2.0,True
6.0,2,0.125,0.125,1.0,True
6.0,3,0.125,0.125,1.0,True
6.0,4,0.125,0.125,1.0,True
6.0,5,0.125,0.125,1.0,True
6.0,6,0.125,0.125,1.0,True
6.0,7,0.125,0.125,1.0,True
6.0,8,0.125,0.125,1.0,True
6.0,9,0.125,0.125,1.0,True
6.2,1,0.125,0.125,1.0,True
6.2,1,0.83,0.024,2.0,True
6.2,2,0.125,0.125,1.0,True
6.2,3,0.125,0.125,1.0,True
6.2,4,0.125,0.125,1.0,True
6.2,5,0.125,0.125,1.0,True
6.2,6,0.125,0.125,1.0,True
6.2,7,0.125,0.125,1.0,True
6.2,8,0.125,0.125,1.0,True
6.2,9,0.125,0.125,1.0,True
6.4,1,0.125,0.125,1.0,True
6.4,1,0.837,0.023,2.0,True
6.4,2,0.125,0.125,1.0,True
6.4,3,0.125,0.125,1.0,True
6.4,4,0.125,0.125,1.0,True
6.4,5,0.125,0.125,1.0,True
6.4,6,0.125,0.125,1.0,True
6.4,7,0.125,0.125,1.0,True
6.4,8,0.125,0.125,1.0,True
6.4,9,0.125,0.125,1.0,True
6.6000000000000005,1,0.125,0.125,1.0,True
6.6000000000000005,1,0.843,0.022,2.0,True
6.6000000000000005,2,0.125,0.125,1.0,True
6.6000000000000005,3,0.125,0.125,1.0,True
6.6000000000000005,4,0.125,0.125,1.0,True
6.6000000000000005,5,0.125,0.125,1.0,True
6.6000000000000005,6,0.125,0.125,1.0,True
6.6000000000000005,7,0.125,0.125,1.0,True
6.6000000000000005,8,0.125,0.125,1.0,True
6.6000000000000005,9,0.125,0.125,1.0,True
6.800000000000001,1,0.125,0.125,1.0,True
6.800000000000001,1,0.848,0.022,2.0,True
6.800000000000001,2,0.125,0.125,1.0,True
6.800000000000001,3,0.125,0.125,1.0,True
6.800000000000001,4,0.125,0.125,1.0,True
6.800000000000001,5,0.125,0.125,1.0,True
6.800000000000001,6,0.125,0.125,1.0,True
6.800000000000001,7,0.125,0.125,1.0,True
6.800000000000001,8,0.125,0.125,1.0,True
6.800000000000001,9,0.125,0.125,1.0,True
7.0,1,0.125,0.125,1.0,True
7.0,1,0.851,0.021,2.0,True
7.0,2,0.125,0.125,1.0,True
7.0,3,0.125,0.125,1.0,True
7.0,4,0.125,0.125,1.0,True
7.0,5,0.125,0.125,1.0,True
7.0,6,0.125,0.125,1.0,True
7.0,7,0.125,0.125,1.0,True
7.0,8,0.125,0.125,1.0,True
7.0,9,0.125,0.125,1.0,True
7.2,1,0.125,0.125,1.0,True
7.2,1,0.854,0.021,2.0,True
7.2,2,0.125,0.125,1.0,True
7.2,3,0.125,0.125,1.0,True
7.2,4,0.125,0.125,1.0,True
7.2,5,0.125,0.125,1.0,True
7.2,6,0.125,0.125,1.0,True
7.2,7,0.125,0.125,1.0,True
7.2,8,0.125,0.125,1.0,True
7.2,9,0.125,0.125,1.0,True
7.4,1,0.125,0.125,1.0,True
7.4,1,0.857,0.02,2.0,True
7.4,2,0.125,0.125,1.0,True
7.4,3,0.125,0.125,1.0,True
7.4,4,0.125,0.125,1.0,True
7.4,5,0.125,0.125,1.0,True
7.4,6,0.125,0.125,1.0,True
7.4,7,0.125,0.125,1.0,True
7.4,8,0.125,0.125,1.0,True
7.4,9,0.125,0.125,1.0,True
7.6000000000000005,1,0.125,0.125,1.0,True
7.6000000000000005,1,0.859,0.02,2.0,True
7.6000000000000005,2,0.125,0.125,1.0,True
7.6000000000000005,2,0.307,0.064,2.0,False
7.6000000000000005,3,0.125,0.125,1.0,True
7.6000000000000005,4,0.125,0.125,1.0,True
7.6000000000000005,5,0.125,0.125,1.0,True
7.6000000000000005,6,0.125,0.125,1.0,True
7.6000000000000005,7,0.125,0.125,1.0,True
7.6000000000000005,8,0.125,0.125,1.0,True
7.6000000000000005,9,0.125,0.125,1.0,True
7.800000000000001,1,0.125,0.125,1.0,True
7.800000000000001,1,0.86,0.02,2.0,True
7.800000000000001,2,0.125,0.125,1.0,True
7.800000000000001,2,0.343,0.052,2.0,False
7.800000000000001,3,0.125,0.125,1.0,True
7.800000000000001,4,0.125,0.125,1.0,True
7.800000000000001,5,0.125,0.125,1.0,True
7.800000000000001,6,0.125,0.125,1.0,True
7.800000000000001,7,0.125,0.125,1.0,True
7.800000000000001,8,0.125,0.125,1.0,True
7.800000000000001,9,0.125,0.125,1.0,True
8.0,1,0.125,0.125,1.0,True
8.0,1,0.862,0.02,2.0,True
8.0,2,0.125,0.125,1.0,True
8.0,2,0.361,0.046,2.0,False
8.0,3,0.125,0.125,1.0,True
8.0,4,0.125,0.125,1.0,True
8.0,5,0.125,0.125,1.0,True
8.0,6,0.125,0.125,1.0,True
8.0,7,0.125,0.125,1.0,True
8.0,8,0.125,0.125,1.0,True
8.0,9,0.125,0.125,1.0,True
8.200000000000001,1,0.125,0.125,1.0,True
8.200000000000001,1,0.863,0.02,2.0,True
8.200000000000001,2,0.125,0.125,1.0,True
8.200000000000001,2,0.373,0.042,2.0,False
8.200000000000001,3,0.125,0.125,1.0,True
8.200000000000001,4,0.125,0.125,1.0,True
8.200000000000001,5,0.125,0.125,1.0,True
8.200000000000001,6,0.125,0.125,1.0,True
8.200000000000001,7,0.125,0.125,1.0,True
8.200000000000001,8,0.125,0.125,1.0,True
8.200000000000001,9,0.125,0.125,1.0,True
8.4,1,0.125,0.125,1.0,True
8.4,1,0.864,0.019,2.0,True
8.4,2,0.125,0.125,1.0,True
8.4,2,0.383,0.039,2.0,False
8.4,3,0.125,0.125,1.0,True
8.4,4,0.125,0.125,1.0,True
8.4,5,0.125,0.125,1.0,True
8.4,6,0.125,0.125,1.0,True
8.4,7,0.125,0.125,1.0,True
8.4,8,0.125,0.125,1.0,True
8.4,9,0.125,0.125,1.0,True
8.6,1,0.125,0.125,1.0,True
8.6,1,0.865,0.019,2.0,True
8.6,2,0.125,0.125,1.0,True
8.6,2,0.391,0.036,2.0,False
8.6,3,0.125,0.125,1.0,True
8.6,4,0.125,0.125,1.0,True
8.6,5,0.125,0.125,1.0,True
8.6,6,0.125,0.125,1.0,True
8.6,7,0.125,0.125,1.0,True
8.6,8,0.125,0.125,1.0,True
8.6,9,0.125,0.125,1.0,True
8.8,1,0.125,0.125,1.0,True
8.8,1,0.865,0.019,2.0,True
8.8,2,0.125,0.125,1.0,True
8.8,2,0.397,0.034,2.0,False
8.8,3,0.125,0.125,1.0,True
8.8,4,0.125,0.125,1.0,True
8.8,5,0.125,0.125,1.0,True
8.8,6,0.125,0.125,1.0,True
8.8,7,0.125,0.125,1.0,True
8.8,8,0.125,0.125,1.0,True
8.8,9,0.125,0.125,1.0,True
9.0,1,0.125,0.125,1.0,True
9.0,1,0.866,0.019,2.0,True
9.0,2,0.125,0.125,1.0,True
9.0,2,0.403,0.032,2.0,False
9.0,3,0.125,0.125,1.0,True
9.0,3,0.193,0.084,2.0,False
9.0,4,0.125,0.125,1.0,True
9.0,5,0.125,0.125,1.0,True
9.0,6,0.125,0.125,1.0,True
9.0,7,0.125,0.125,1.0,True
9.0,8,0.125,0.125,1.0,True
9.0,9,0.125,0.125,1.0,True
9.200000000000001,1,0.125,0.125,1.0,True
9.200000000000001,1,0.866,0.019,2.0,True
9.200000000000001,2,0.125,0.125,1.0,True
9.200000000000001,2,0.407,0.031,2.0,False
9.200000000000001,3,0.125,0.125,1.0,True
