beta,n_1,s_1,s_2,group,stable
9.200000000000001,3,0.216,0.071,2.0,False
9.200000000000001,4,0.125,0.125,1.0,True
9.200000000000001,5,0.125,0.125,1.0,True
9.200000000000001,6,0.125,0.125,1.0,True
9.200000000000001,7,0.125,0.125,1.0,True
9.200000000000001,8,0.125,0.125,1.0,True
9.200000000000001,9,0.125,0.125,1.0,True
9.4,1,0.125,0.125,1.0,True
9.4,1,0.867,0.019,2.0,True
9.4,2,0.125,0.125,1.0,True
9.4,2,0.411,0.03,2.0,False
9.4,3,0.125,0.125,1.0,True
9.4,3,0.228,0.063,2.0,False
9.4,4,0.125,0.125,1.0,True
9.4,5,0.125,0.125,1.0,True
9.4,6,0.125,0.125,1.0,True
9.4,7,0.125,0.125,1.0,True
9.4,8,0.125,0.125,1.0,True
9.4,9,0.125,0.125,1.0,True
9.600000000000001,1,0.125,0.125,1.0,False
9.600000000000001,1,0.867,0.019,2.0,True
9.600000000000001,2,0.125,0.125,1.0,False
9.600000000000001,2,0.415,0.028,2.0,False
9.600000000000001,3,0.125,0.125,1.0,False
9.600000000000001,3,0.237,0.058,2.0,False
9.600000000000001,4,0.125,0.125,1.0,False
9.600000000000001,4,0.151,0.099,2.0,False
9.600000000000001,5,0.125,0.125,1.0,False
9.600000000000001,5,0.131,0.116,2.0,False
9.600000000000001,6,0.125,0.125,1.0,False
9.600000000000001,6,0.127,0.119,2.0,False
9.600000000000001,7,0.125,0.125,1.0,False
9.600000000000001,7,0.126,0.12,2.0,False
9.600000000000001,8,0.125,0.125,1.0,False
9.600000000000001,9,0.125,0.125,1.0,False
9.8,1,0.125,0.125,1.0,False
9.8,1,0.867,0.019,2.0,True
9.8,2,0.125,0.125,1.0,False
9.8,2,0.418,0.027,2.0,False
9.8,3,0.125,0.125,1.0,False
9.8,3,0.244,0.054,2.0,False
9.8,4,0.125,0.125,1.0,False
9.8,4,0.161,0.089,2.0,False
9.8,5,0.125,0.125,1.0,False
9.8,5,0.136,0.107,2.0,False
9.8,6,0.125,0.125,1.0,False
9.8,6,0.129,0.113,2.0,False
9.8,7,0.125,0.125,1.0,False
9.8,7,0.126,0.115,2.0,False
9.8,8,0.125,0.125,1.0,False
9.8,9,0.125,0.125,1.0,False
10.0,1,0.125,0.125,1.0,False
10.0,1,0.868,0.019,2.0,True
10.0,2,0.125,0.125,1.0,False
10.0,2,0.42,0.027,2.0,False
10.0,3,0.125,0.125,1.0,False
10.0,3,0.25,0.05,2.0,False
10.0,4,0.125,0.125,1.0,False
10.0,4,0.169,0.081,2.0,False
10.0,5,0.125,0.125,1.0,False
10.0,5,0.14,0.1,2.0,False
10.0,6,0.125,0.125,1.0,False
10.0,6,0.131,0.108,2.0,False
10.0,7,0.125,0.125,1.0,False
10.0,7,0.127,0.111,2.0,False
10.0,8,0.125,0.125,1.0,False
10.0,9,0.125,0.125,1.0,False
10.200000000000001,1,0.125,0.125,1.0,False
10.200000000000001,1,0.868,0.019,2.0,True
10.200000000000001,2,0.125,0.125,1.0,False
10.200000000000001,2,0.423,0.026,2.0,False
10.200000000000001,3,0.125,0.125,1.0,False
10.200000000000001,3,0.255,0.047,2.0,False
10.200000000000001,4,0.125,0.125,1.0,False
10.200000000000001,4,0.175,0.075,2.0,False
10.200000000000001,5,0.125,0.125,1.0,False
10.200000000000001,5,0.143,0.094,2.0,False
10.200000000000001,6,0.125,0.125,1.0,False
10.200000000000001,6,0.132,0.103,2.0,False
10.200000000000001,7,0.125,0.125,1.0,False
10.200000000000001,7,0.128,0.107,2.0,False
10.200000000000001,8,0.125,0.125,1.0,False
10.200000000000001,9,0.125,0.125,1.0,False
10.4,1,0.125,0.125,1.0,False
10.4,1,0.868,0.019,2.0,True
10.4,2,0.125,0.125,1.0,False
10.4,2,0.425,0.025,2.0,False
10.4,3,0.125,0.125,1.0,False
10.4,3,0.259,0.045,2.0,False
10.4,4,0.125,0.125,1.0,False
10.4,4,0.18,0.07,2.0,False
10.4,5,0.125,0.125,1.0,False
10.4,5,0.147,0.089,2.0,False
10.4,6,0.125,0.125,1.0,False
10.4,6,0.134,0.098,2.0,False
10.4,7,0.125,0.125,1.0,False
10.4,7,0.128,0.103,2.0,False
10.4,8,0.125,0.125,1.0,False
10.4,9,0.125,0.125,1.0,False
10.600000000000001,1,0.125,0.125,1.0,False
10.600000000000001,1,0.868,0.019,2.0,True
10.600000000000001,2,0.125,0.125,1.0,False
10.600000000000001,2,0.426,0.025,2.0,False
10.600000000000001,3,0.125,0.125,1.0,False
10.600000000000001,3,0.263,0.042,2.0,False
10.600000000000001,4,0.125,0.125,1.0,False
10.600000000000001,4,0.184,0.066,2.0,False
10.600000000000001,5,0.125,0.125,1.0,False
10.600000000000001,5,0.15,0.084,2.0,False
10.600000000000001,6,0.125,0.125,1.0,False
10.600000000000001,6,0.135,0.094,2.0,False
10.600000000000001,7,0.125,0.125,1.0,False
10.600000000000001,7,0.129,0.099,2.0,False
10.600000000000001,8,0.125,0.125,1.0,False
10.600000000000001,9,0.125,0.125,1.0,False
10.8,1,0.125,0.125,1.0,False
10.8,1,0.868,0.019,2.0,True
10.8,2,0.125,0.125,1.0,False
10.8,2,0.428,0.024,2.0,False
10.8,3,0.125,0.125,1.0,False
10.8,3,0.266,0.04,2.0,False
10.8,4,0.125,0.125,1.0,False
10.8,4,0.188,0.062,2.0,False
10.8,5,0.125,0.125,1.0,False
10.8,5,0.152,0.08,2.0,False
10.8,6,0.125,0.125,1.0,False
10.8,6,0.137,0.09,2.0,False
10.8,7,0.125,0.125,1.0,False
10.8,7,0.129,0.096,2.0,False
10.8,8,0.125,0.125,1.0,False
10.8,9,0.125,0.125,1.0,False
11.0,1,0.125,0.125,1.0,False
11.0,1,0.868,0.019,2.0,True
11.0,2,0.125,0.125,1.0,False
11.0,2,0.43,0.023,2.0,False
11.0,3,0.125,0.125,1.0,False
11.0,3,0.269,0.039,2.0,False
11.0,4,0.125,0.125,1.0,False
11.0,4,0.191,0.059,2.0,False
11.0,5,0.125,0.125,1.0,False
11.0,5,0.154,0.076,2.0,False
11.0,6,0.125,0.125,1.0,False
11.0,6,0.138,0.086,2.0,False
11.0,7,0.125,0.125,1.0,False
11.0,7,0.13,0.092,2.0,False
11.0,8,0.125,0.125,1.0,False
11.0,9,0.125,0.125,1.0,False
11.200000000000001,1,0.125,0.125,1.0,False
11.200000000000001,1,0.868,0.019,2.0,True
11.200000000000001,2,0.125,0.125,1.0,False
11.200000000000001,2,0.431,0.023,2.0,False
11.200000000000001,3,0.125,0.125,1.0,False
11.200000000000001,3,0.272,0.037,2.0,False
11.200000000000001,4,0.125,0.125,1.0,False
11.200000000000001,4,0.194,0.056,2.0,False
11.200000000000001,5,0.125,0.125,1.0,False
11.200000000000001,5,0.156,0.073,2.0,False
11.200000000000001,6,0.125,0.125,1.0,False
11.200000000000001,6,0.139,0.083,2.0,False
11.200000000000001,7,0.125,0.125,1.0,False
11.200000000000001,7,0.13,0.089,2.0,False
11.200000000000001,8,0.125,0.125,1.0,False
11.200000000000001,9,0.125,0.125,1.0,False
11.4,1,0.125,0.125,1.0,False
11.4,1,0.868,0.019,2.0,True
11.4,2,0.125,0.125,1.0,False
11.4,2,0.432,0.023,2.0,False
11.4,3,0.125,0.125,1.0,False
11.4,3,0.274,0.036,2.0,False
11.4,4,0.125,0.125,1.0,False
11.4,4,0.196,0.054,2.0,False
11.4,5,0.125,0.125,1.0,False
11.4,5,0.158,0.069,2.0,False
11.4,6,0.125,0.125,1.0,False
11.4,6,0.14,0.08,2.0,False
11.4,7,0.125,0.125,1.0,False
11.4,7,0.131,0.086,2.0,False
11.4,8,0.125,0.125,1.0,False
11.4,9,0.125,0.125,1.0,False
11.600000000000001,1,0.125,0.125,1.0,False
11.600000000000001,1,0.868,0.019,2.0,True
11.600000000000001,2,0.125,0.125,1.0,False
11.600000000000001,2,0.433,0.022,2.0,False
11.600000000000001,3,0.125,0.125,1.0,False
11.600000000000001,3,0.276,0.034,2.0,False
11.600000000000001,4,0.125,0.125,1.0,False
11.600000000000001,4,0.199,0.051,2.0,False
11.600000000000001,5,0.125,0.125,1.0,False
11.600000000000001,5,0.16,0.066,2.0,False
11.600000000000001,6,0.125,0.125,1.0,False
11.600000000000001,6,0.141,0.077,2.0,False
11.600000000000001,7,0.125,0.125,1.0,False
11.600000000000001,7,0.131,0.083,2.0,False
11.600000000000001,8,0.125,0.125,1.0,False
11.600000000000001,9,0.125,0.125,1.0,False
11.8,1,0.125,0.125,1.0,False
11.8,1,0.868,0.019,2.0,True
11.8,2,0.125,0.125,1.0,False
11.8,2,0.434,0.022,2.0,False
11.8,3,0.125,0.125,1.0,False
11.8,3,0.278,0.033,2.0,False
11.8,4,0.125,0.125,1.0,False
11.8,4,0.201,0.049,2.0,False
11.8,5,0.125,0.125,1.0,False
11.8,5,0.162,0.064,2.0,False
11.8,6,0.125,0.125,1.0,False
11.8,6,0.142,0.074,2.0,False
11.8,7,0.125,0.125,1.0,False
11.8,7,0.131,0.081,2.0,False
11.8,8,0.125,0.125,1.0,False
11.8,9,0.125,0.125,1.0,False
12.0,1,0.125,0.125,1.0,False
12.0,1,0.869,0.019,2.0,True
12.0,2,0.125,0.125,1.0,False
12.0,2,0.435,0.022,2.0,False
12.0,3,0.125,0.125,1.0,False
12.0,3,0.28,0.032,2.0,False
12.0,4,0.125,0.125,1.0,False
12.0,4,0.203,0.047,2.0,False
12.0,5,0.125,0.125,1.0,False
12.0,5,0.163,0.061,2.0,False
12.0,6,0.125,0.125,1.0,False
12.0,6,0.143,0.071,2.0,False
12.0,7,0.125,0.125,1.0,False
12.0,7,0.132,0.078,2.0,False
12.0,8,0.125,0.125,1.0,False
12.0,9,0.125,0.125,1.0,False
12.200000000000001,1,0.125,0.125,1.0,False
12.200000000000001,1,0.869,0.019,2.0,True
12.200000000000001,2,0.125,0.125,1.0,False
12.200000000000001,2,0.436,0.021,2.0,False
12.200000000000001,3,0.125,0.125,1.0,False
12.200000000000001,3,0.281,0.031,2.0,False
12.200000000000001,4,0.125,0.125,1.0,False
12.200000000000001,4,0.205,0.045,2.0,False
12.200000000000001,5,0.125,0.125,1.0,False
12.200000000000001,5,0.165,0.059,2.0,False
12.200000000000001,6,0.125,0.125,1.0,False
12.200000000000001,6,0.144,0.069,2.0,False
12.200000000000001,7,0.125,0.125,1.0,False
12.200000000000001,7,0.132,0.076,2.0,False
12.200000000000001,8,0.125,0.125,1.0,False
12.200000000000001,9,0.125,0.125,1.0,False
12.4,1,0.125,0.125,1.0,False
12.4,1,0.869,0.019,2.0,True
12.4,2,0.125,0.125,1.0,False
12.4,2,0.436,0.021,2.0,False
12.4,3,0.125,0.125,1.0,False
12.4,3,0.283,0.03,2.0,False
12.4,4,0.125,0.125,1.0,False
12.4,4,0.206,0.044,2.0,False
12.4,5,0.125,0.125,1.0,False
12.4,5,0.166,0.057,2.0,False
12.4,6,0.125,0.125,1.0,False
12.4,6,0.144,0.067,2.0,False
12.4,7,0.125,0.125,1.0,False
12.4,7,0.132,0.074,2.0,False
12.4,8,0.125,0.125,1.0,False
12.4,9,0.125,0.125,1.0,False
12.600000000000001,1,0.125,0.125,1.0,False
12.600000000000001,1,0.869,0.019,2.0,True
12.600000000000001,2,0.125,0.125,1.0,False
12.600000000000001,2,0.437,0.021,2.0,False
12.600000000000001,3,0.125,0.125,1.0,False
12.600000000000001,3,0.284,0.029,2.0,False
12.600000000000001,4,0.125,0.125,1.0,False
12.600000000000001,4,0.208,0.042,2.0,False
12.600000000000001,5,0.125,0.125,1.0,False
12.600000000000001,5,0.167,0.055,2.0,False
12.600000000000001,6,0.125,0.125,1.0,False
12.600000000000001,6,0.145,0.064,2.0,False
12.600000000000001,7,0.125,0.125,1.0,False
12.600000000000001,7,0.133,0.071,2.0,False
12.600000000000001,8,0.125,0.125,1.0,False
12.600000000000001,9,0.125,0.125,1.0,False
12.8,1,0.125,0.125,1.0,False
12.8,1,0.869,0.019,2.0,True
12.8,2,0.125,0.125,1.0,False
12.8,2,0.438,0.021,2.0,False
12.8,3,0.125,0.125,1.0,False
12.8,3,0.285,0.029,2.0,False
12.8,4,0.125,0.125,1.0,False
12.8,4,0.209,0.041,2.0,False
12.8,5,0.125,0.125,1.0,False
12.8,5,0.168,0.053,2.0,False
12.8,6,0.125,0.125,1.0,False
12.8,6,0.146,0.062,2.0,False
12.8,7,0.125,0.125,1.0,False
12.8,7,0.133,0.069,2.0,False
12.8,8,0.125,0.125,1.0,False
12.8,9,0.125,0.125,1.0,False
13.0,1,0.125,0.125,1.0,False
13.0,1,0.869,0.019,2.0,True
13.0,2,0.125,0.125,1.0,False
13.0,2,0.438,0.021,2.0,False
13.0,3,0.125,0.125,1.0,False
13.0,3,0.287,0.028,2.0,False
13.0,4,0.125,0.125,1.0,False
13.0,4,0.21,0.04,2.0,False
13.0,5,0.125,0.125,1.0,False
13.0,5,0.169,0.051,2.0,False
13.0,6,0.125,0.125,1.0,False
13.0,6,0.146,0.061,2.0,False
13.0,7,0.125,0.125,1.0,False
13.0,7,0.133,0.067,2.0,False
13.0,8,0.125,0.125,1.0,False
13.0,9,0.125,0.125,1.0,False
13.200000000000001,1,0.125,0.125,1.0,False
13.200000000000001,1,0.869,0.019,2.0,True
13.200000000000001,2,0.125,0.125,1.0,False
13.200000000000001,2,0.439,0.02,2.0,False
13.200000000000001,3,0.125,0.125,1.0,False
13.200000000000001,3,0.288,0.027,2.0,False
13.200000000000001,4,0.125,0.125,1.0,False
13.200000000000001,4,0.212,0.038,2.0,False
13.200000000000001,5,0.125,0.125,1.0,False
13.200000000000001,5,0.17,0.05,2.0,False
13.200000000000001,6,0.125,0.125,1.0,False
13.200000000000001,6,0.147,0.059,2.0,False
13.200000000000001,7,0.125,0.125,1.0,False
13.200000000000001,7,0.133,0.066,2.0,False
13.200000000000001,8,0.125,0.125,1.0,False
13.200000000000001,9,0.125,0.125,1.0,False
13.4,1,0.125,0.125,1.0,False
13.4,1,0.869,0.019,2.0,True
13.4,2,0.125,0.125,1.0,False
13.4,2,0.439,0.02,2.0,False
13.4,3,0.125,0.125,1.0,False
13.4,3,0.289,0.027,2.0,False
13.4,4,0.125,0.125,1.0,False
13.4,4,0.213,0.037,2.0,False
13.4,5,0.125,0.125,1.0,False
13.4,5,0.171,0.048,2.0,False
13.4,6,0.125,0.125,1.0,False
13.4,6,0.148,0.057,2.0,False
13.4,7,0.125,0.125,1.0,False
13.4,7,0.134,0.064,2.0,False
13.4,8,0.125,0.125,1.0,False
13.4,9,0.125,0.125,1.0,False
13.600000000000001,1,0.125,0.125,1.0,False
13.600000000000001,1,0.869,0.019,2.0,True
13.600000000000001,2,0.125,0.125,1.0,False
13.600000000000001,2,0.44,0.02,2.0,False
13.600000000000001,3,0.125,0.125,1.0,False
13.600000000000001,3,0.289,0.026,2.0,False
13.600000000000001,4,0.125,0.125,1.0,False
13.600000000000001,4,0.214,0.036,2.0,False
13.600000000000001,5,0.125,0.125,1.0,False
13.600000000000001,5,0.172,0.047,2.0,False
13.600000000000001,6,0.125,0.125,1.0,False
13.600000000000001,6,0.148,0.055,2.0,False
13.600000000000001,7,0.125,0.125,1.0,False
13.600000000000001,7,0.134,0.062,2.0,False
13.600000000000001,8,0.125,0.125,1.0,False
13.600000000000001,9,0.125,0.125,1.0,False
13.8,1,0.125,0.125,1.0,False
13.8,1,0.869,0.019,2.0,True
13.8,2,0.125,0.125,1.0,False
13.8,2,0.44,0.02,2.0,False
13.8,3,0.125,0.125,1.0,False
13.8,3,0.29,0.026,2.0,False
13.8,4,0.125,0.125,1.0,False
13.8,4,0.215,0.035,2.0,False
13.8,5,0.125,0.125,1.0,False
13.8,5,0.173,0.045,2.0,False
13.8,6,0.125,0.125,1.0,False
13.8,6,0.149,0.054,2.0,False
13.8,7,0.125,0.125,1.0,False
13.8,7,0.134,0.061,2.0,False
13.8,8,0.125,0.125,1.0,False
13.8,9,0.125,0.125,1.0,False
14.0,1,0.125,0.125,1.0,False
14.0,1,0.869,0.019,2.0,True
14.0,2,0.125,0.125,1.0,False
14.0,2,0.44,0.02,2.0,False
14.0,3,0.125,0.125,1.0,False
14.0,3,0.291,0.025,2.0,False
14.0,4,0.125,0.125,1.0,False
14.0,4,0.216,0.034,2.0,False
14.0,5,0.125,0.125,1.0,False
14.0,5,0.174,0.044,2.0,False
14.0,6,0.125,0.125,1.0,False
14.0,6,0.149,0.052,2.0,False
14.0,7,0.125,0.125,1.0,False
14.0,7,0.134,0.059,2.0,False
14.0,8,0.125,0.125,1.0,False
14.0,9,0.125,0.125,1.0,False
14.200000000000001,1,0.125,0.125,1.0,False
14.200000000000001,1,0.869,0.019,2.0,True
14.200000000000001,2,0.125,0.125,1.0,False
14.200000000000001,2,0.441,0.02,2.0,False
14.200000000000001,3,0.125,0.125,1.0,False
14.200000000000001,3,0.292,0.025,2.0,False
14.200000000000001,4,0.125,0.125,1.0,False
14.200000000000001,4,0.217,0.033,2.0,False
14.200000000000001,5,0.125,0.125,1.0,False
14.200000000000001,5,0.174,0.043,2.0,False
14.200000000000001,6,0.125,0.125,1.0,False
14.200000000000001,6,0.15,0.051,2.0,False
14.200000000000001,7,0.125,0.125,1.0,False
14.200000000000001,7,0.135,0.058,2.0,False
14.200000000000001,8,0.125,0.125,1.0,False
14.200000000000001,9,0.125,0.125,1.0,False
14.4,1,0.125,0.125,1.0,False
14.4,1,0.869,0.019,2.0,True
14.4,2,0.125,0.125,1.0,False
14.4,2,0.441,0.02,2.0,False
14.4,3,0.125,0.125,1.0,False
14.4,3,0.292,0.025,2.0,False
14.4,4,0.125,0.125,1.0,False
14.4,4,0.217,0.033,2.0,False
14.4,5,0.125,0.125,1.0,False
14.4,5,0.175,0.042,2.0,False
14.4,6,0.125,0.125,1.0,False
14.4,6,0.15,0.05,2.0,False
14.4,7,0.125,0.125,1.0,False
14.4,7,0.135,0.056,2.0,False
14.4,8,0.125,0.125,1.0,False
14.4,9,0.125,0.125,1.0,False
14.600000000000001,1,0.125,0.125,1.0,False
14.600000000000001,1,0.869,0.019,2.0,True
14.600000000000001,2,0.125,0.125,1.0,False
14.600000000000001,2,0.441,0.02,2.0,False
